ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,6805,1240.6745432727039,1261.0078763724305,0.1823180813038507,0.18530608028985018
1,2,6537,1419.0706288926303,1117.1568930982612,0.21708285588077564,0.1708974901481201
1,3,8710,2222.690254956484,1037.4314008788206,0.255188318594315,0.11910808276450294
1,4,8239,2525.153011124581,1469.31376483012,0.30648780326794284,0.17833642005463282
1,5,9637,2377.113786313683,2058.149072898552,0.24666533011452554,0.21356740405712896
1,6,6311,1459.2549393251538,968.0902214655653,0.23122404362623258,0.15339727800119873
1,7,6373,1152.0117957629263,861.7098275460303,0.18076444308221032,0.1352125886624871
1,8,4052,771.717668697238,479.41962136980146,0.19045352139615943,0.11831678711002011
1,9,6485,1283.6784679964185,1531.905920797959,0.1979457930603575,0.2362229638855758
1,10,9693,2249.7608423009515,525.8000152497552,0.2321016034562005,0.05424533325593266
1,11,5720,1183.4117937274277,226.7882420849055,0.20689017372857127,0.039648294070787675
1,12,5545,1364.9137607105076,1296.8274841476232,0.24615216604337378,0.23387330642878687
1,13,5634,1378.3921925276518,1884.5490610562265,0.2446560512118658,0.33449575098619566
1,14,7764,2607.0275243893266,2538.623584284447,0.33578407063231924,0.3269736713400885
1,15,7991,2546.870660427958,1324.345133275725,0.3187173896168136,0.16572958744534164
1,16,6138,1319.996116247028,1392.5059190005995,0.21505313070169893,0.226866392799055
1,17,7500,1553.0039605721831,883.729435606394,0.20706719474295776,0.11783059141418586
1,18,7252,1470.29023706913,1217.0863067763858,0.20274272436143545,0.1678276760585198
1,19,5560,1664.0706326812506,2021.0431825881824,0.2992932792592177,0.36349697528564434
1,20,3251,1041.0706187449396,1011.901983872056,0.32023088857119025,0.3112586846730409
1,21,5221,1414.7490545921028,1516.8157232943922,0.270972812601437,0.29052206920022833
1,22,5066,1372.517677579075,1681.0745445732027,0.2709272952189252,0.331834690993526
