ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,5222,1039.5961093381047,734.7804118497297,0.1990800668973774,0.1407086196571677
1,2,5613,1012.9529699683189,1050.9725781716406,0.18046552110606073,0.18723901267978632
1,3,5217,1154.752975769341,1072.6392440143973,0.2213442545082118,0.20560460878175144
1,4,5217,1158.4314041286707,285.0392243298702,0.22204933949179043,0.05463661574273916
1,5,5941,1010.815712288022,804.3843358242884,0.1701423518411079,0.13539544450838048
1,6,4203,1085.8392414525151,558.1882506813854,0.2583486179996467,0.13280710223206885
1,7,4792,924.5882612466812,270.7843216974288,0.1929441279730136,0.05650757965305276
1,8,4438,1005.2235584482551,514.0000140033662,0.2265037310608957,0.11581793916254308
1,9,6783,2129.525548681617,831.752964428626,0.3139503978595926,0.12262317034182899
1,10,6910,1974.5020145103335,1458.3412161888555,0.28574558820699475,0.21104793287827142
1,11,5956,1454.6235711202025,714.1725688083097,0.2442282691605444,0.11990808744263091
1,12,4956,1130.0431701093912,254.34118391899392,0.22801516749584164,0.051319851476794576
1,13,4637,1141.7411994636059,740.9882557205856,0.24622411030054042,0.15979906312714806
1,14,4753,1065.8706214874983,645.2902131360024,0.22425218209288833,0.13576482498127548
1,15,4180,1315.4235565513372,678.8706066608429,0.3146946307539084,0.16240923604326385
1,16,6968,2076.1451455131173,624.7764878319576,0.29795424017122807,0.08966367506199162
1,17,5046,1309.3686610609293,721.2353134951554,0.25948645680953814,0.1429320874940855
1,18,4195,1171.400027088821,916.0000232830644,0.2792371935849394,0.21835519029393669
1,19,4428,1137.9529707953334,588.5411928719841,0.2569902824741042,0.13291354852574166
1,20,4965,1092.5804254114628,169.79608374787495,0.22005648044541043,0.034198606998564945
1,21,5030,1046.8431655019522,214.92549656890333,0.20811991361867838,0.04272872695206826
1,22,4342,1236.400027796626,1268.4902262035757,0.28475357618531233,0.2921442252887093
1,23,5701,1129.674542196095,819.3411992685869,0.19815375235855026,0.14371885621269723
1,24,4598,1156.75297383219,656.8431558231823,0.2515774192762484,0.1428541008749853
1,25,8850,2143.505940541625,490.2902103988454,0.2422040610781497,0.055400023773880834
1,26,8441,2495.215752236545,162.84314287966117,0.2956066523204058,0.01929192546850624
1,27,4283,1080.3137518167496,798.8549235756509,0.25223295629622916,0.1865176099873105
1,28,4669,1017.0196355953813,249.2196153323166,0.21782386712259183,0.0533775145282323
1,29,3958,1040.745124258101,537.3686421033926,0.26294722694747374,0.13576772160267625
1,30,7195,1937.2471086010337,703.2157059228048,0.26924907694246475,0.09773672076758927
1,31,8841,2017.6471085995436,634.6862929374911,0.22821480699010785,0.0717889710369292
1,32,7169,1633.051026776433,469.22746438439935,0.22779341983211507,0.06545228963375636
1,33,4889,1168.7216016501188,669.7019790387712,0.23905125826347287,0.1369813824992373
1,34,4609,1428.3372894823551,1321.1568968347274,0.30990177684581366,0.28664718959312807
1,35,4766,1176.2039507552981,868.4392390660942,0.24679058975142637,0.182215534843914
1,36,4517,1163.6588541939855,728.8196269357577,0.25761763431347917,0.16135037124989102
1,37,4617,1253.3412062749267,1513.243173330091,0.27146224957221715,0.32775464009748556
1,38,4013,1235.3647365570068,527.2745241280645,0.3078407018582125,0.1313916083050248
1,39,3168,1029.0745403245091,1190.2353185936809,0.32483413520344356,0.37570559299042955
1,40,4928,1159.9882659763098,401.0313837751746,0.2353872292971408,0.08137812170762472
1,41,4928,1238.70591647923,523.2157011032104,0.25136077850633726,0.1061720172693203
1,42,4659,1320.9608181566,523.768642175477,0.28352882982541316,0.11242082897091157
1,43,4893,1408.6941518485546,1137.5019907057285,0.2878998879723185,0.23247537108230706
1,44,7306,2192.7882951796055,1088.364734803792,0.30013527171908094,0.14896861960084753
1,45,6541,1875.0667072534561,1568.4118055226281,0.28666361523520195,0.2397816550256273
1,46,4415,1314.5294478014112,212.27843766007572,0.2977416642811803,0.04808118633297298
1,47,4327,1098.5529674217105,499.87060181517154,0.2538832834346454,0.1155235964444584
1,48,6122,1605.7961206287146,801.396100725513,0.2622992683156999,0.13090429610021445
1,49,5472,1230.262779481709,989.313752184622,0.22482872432048776,0.1807956418466049
1,50,4255,1196.3176780715585,864.372572096996,0.28115574102739327,0.20314279015205547
1,51,4512,1346.384344778955,1039.3686533067375,0.29840078563363365,0.2303565277718833
1,52,6442,1317.6510160118341,848.4274745099247,0.20454067308473053,0.13170249526698613
1,53,6685,1834.1922015920281,1210.843169636093,0.27437430091129816,0.1811283724212555
1,54,2997,621.070604942739,316.6745187258348,0.20723076574665966,0.10566383674535695
1,55,5934,1323.1216076910496,510.56864187214524,0.2229729706253875,0.08604122714394088
1,56,6514,1584.6118063032627,827.79217931116,0.24326248177821042,0.12707893449664723
1,57,5570,1465.3961166515946,1510.3921957304701,0.2630872740846669,0.27116556476310055
