_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.3,M533,M1,1,0,Transcription Factor Targets,16,STTTCRNTTT IRF Q6,,-2.3,2.8,3.3,30242,192,500,9,1.8,0.59,3209|4076|5514|11157|28973|51755|55650|81894|140890,HOXA13|CAPRIN1|PPP1R10|LSM6|MRPS18B|CDK12|PIGV|SLC25A28|SREK1,-0.59,0
1,-2.3,M2268,M1,1,0,Transcription Factor Targets,16,SNACANNNYSYAGA UNKNOWN,,-2.3,3.8,3.6,30242,95,500,6,1.2,0.49,5710|51118|55756|79872|115106|152518,PSMD4|UTP11|INTS9|CBLL1|HAUS1|NFXL1,-0.59,0
1,-2.3,M40701,M1,1,0,Transcription Factor Targets,16,ZNF623 TARGET GENES,,-2.3,3.8,3.6,30242,95,500,6,1.2,0.49,5001|7862|10025|54853|56339|84916,ORC5|BRPF1|MED16|WDR55|METTL3|UTP4,-0.59,0
1,-2.3,M13780,M1,1,0,Transcription Factor Targets,16,GGCKCATGS UNKNOWN,,-2.3,4.4,3.7,30242,68,500,5,1,0.44,865|4728|5932|55015|79133,CBFB|NDUFS8|RBBP8|PRPF39|NDUFAF5,-0.57,0
1,-2.3,M40836,M1,1,0,Transcription Factor Targets,16,PCGF6 TARGET GENES,,-2.3,4.4,3.7,30242,68,500,5,1,0.44,6632|51118|64318|79003|144715,SNRPD1|UTP11|NOC3L|MIS12|RAD9B,-0.57,0
1,-2.3,M3888,M1,1,0,Transcription Factor Targets,16,SYATTGTG UNKNOWN,,-2.3,2.6,3.2,30242,232,500,10,2,0.63,1981|2033|4076|4297|7023|7919|10221|10768|23512|51441,EIF4G1|EP300|CAPRIN1|KMT2A|TFAP4|DDX39B|TRIB1|AHCYL1|SUZ12|YTHDF2,-0.56,0
1,-2.2,M30352,M1,1,0,Transcription Factor Targets,16,ZNF563 TARGET GENES,,-2.2,1.9,2.9,30242,646,500,20,4,0.88,515|2033|2821|5425|5557|5682|7514|9136|9790|9994|10607|22984|25871|54460|54853|55168|64965|79084|144715|163782,ATP5PB|EP300|GPI|POLD2|PRIM1|PSMA1|XPO1|RRP9|BMS1|CASP8AP2|TBL3|PDCD11|NEPRO|MRPS21|WDR55|MRPS18A|MRPS9|WDR77|RAD9B|KANK4,-0.54,0
1,-2.2,M30288,M1,1,0,Transcription Factor Targets,16,ZNF257 TARGET GENES,,-2.2,1.9,2.9,30242,559,500,18,3.6,0.83,2968|3837|7324|9790|9837|10250|22893|25926|25939|26121|51295|54797|55759|57176|57187|79800|114785|140890,GTF2H4|KPNB1|UBE2E1|BMS1|GINS1|SRRM1|BAHD1|NOL11|SAMHD1|PRPF31|ECSIT|MED18|WDR12|VARS2|THOC2|CARF|MBD6|SREK1,-0.54,0
1,-2.2,M40805,M1,1,0,Transcription Factor Targets,16,ZNF34 TARGET GENES,,-2.2,4.3,3.6,30242,70,500,5,1,0.44,4193|9790|10208|84916|157680,MDM2|BMS1|USPL1|UTP4|VPS13B,-0.53,0
1,-2.2,M30374,M1,1,0,Transcription Factor Targets,16,ZNF669 TARGET GENES,,-2.2,3.2,3.3,30242,131,500,7,1.4,0.53,405|9439|9790|55756|79813|81556|196441,ARNT|MED23|BMS1|INTS9|EHMT1|INTS14|ZFC3H1,-0.52,0
1,-2.2,M3794,M1,1,0,Transcription Factor Targets,16,HEN1 02,,-2.2,2.7,3.2,30242,200,500,9,1.8,0.59,1017|1869|1981|1982|4297|4609|22893|55119|64763,CDK2|E2F1|EIF4G1|EIF4G2|KMT2A|MYC|BAHD1|PRPF38B|ZNF574,-0.52,0
1,-2.2,M30136,M1,1,0,Transcription Factor Targets,16,RAX2 TARGET GENES,,-2.2,4.2,3.5,30242,72,500,5,1,0.44,10849|23534|26121|26284|84928,POLR1G|TNPO3|PRPF31|ERAL1|TMEM209,-0.49,0
1,-2.1,M30306,M1,1,0,Transcription Factor Targets,16,ZNF354B TARGET GENES,,-2.1,2.7,3.1,30242,204,500,9,1.8,0.59,439|537|5883|23481|27340|55035|57403|112812|140890,GET3|ATP6AP1|RAD9A|PES1|UTP20|NOL8|RAB22A|FDX2|SREK1,-0.48,0
1,-2.1,M29923,M1,1,0,Transcription Factor Targets,16,CHAMP1 TARGET GENES,,-2.1,2.6,3,30242,208,500,9,1.8,0.59,1062|1371|6632|7862|23091|29079|51650|55196|64318,CENPE|CPOX|SNRPD1|BRPF1|ZC3H13|MED4|MRPS33|RESF1|NOC3L,-0.44,0
1,-2.1,M11610,M1,1,0,Transcription Factor Targets,16,USF C,,-2.1,2.3,2.9,30242,284,500,11,2.2,0.66,1981|3151|4522|4869|6574|7023|9277|9343|23404|55193|56915,EIF4G1|HMGN2|MTHFD1|NPM1|SLC20A1|TFAP4|WDR46|EFTUD2|EXOSC2|PBRM1|EXOSC5,-0.44,0
1,-2.1,M30120,M1,1,0,Transcription Factor Targets,16,PHF21A TARGET GENES,,-2.1,2.3,2.9,30242,284,500,11,2.2,0.66,4297|6117|6241|8289|9817|10714|11200|29128|55781|150274|643155,KMT2A|RPA1|RRM2|ARID1A|KEAP1|POLD3|CHEK2|UHRF1|RIOK2|HSCB|SMIM15,-0.44,0
1,-2.1,M30401,M1,1,0,Transcription Factor Targets,16,ZSCAN18 TARGET GENES,,-2.1,5,3.6,30242,48,500,4,0.8,0.4,6929|22794|23028|153443,TCF3|CASC3|KDM1A|SRFBP1,-0.44,0
1,-2.1,M15570,M1,1,0,Transcription Factor Targets,16,GGCNNMSMYNTTG UNKNOWN,,-2.1,4,3.4,30242,75,500,5,1,0.44,1982|4297|6202|22893|55650,EIF4G2|KMT2A|RPS8|BAHD1|PIGV,-0.44,0
1,-2.1,M2610,M1,1,0,Transcription Factor Targets,16,RREB1 01,,-2.1,2.6,3,30242,209,500,9,1.8,0.59,1639|1981|2033|3837|7324|10768|22893|51755|55756,DCTN1|EIF4G1|EP300|KPNB1|UBE2E1|AHCYL1|BAHD1|CDK12|INTS9,-0.43,0
1,-2.1,M1698,M1,1,0,Transcription Factor Targets,16,ACTWSNACTNY UNKNOWN,,-2.1,3.4,3.2,30242,106,500,6,1.2,0.49,2648|7514|23038|55756|150274|152518,KAT2A|XPO1|WDTC1|INTS9|HSCB|NFXL1,-0.43,0
1,-2.1,M17342,M1,1,0,Transcription Factor Targets,16,YGCGYRCGC UNKNOWN,,-2.1,2.2,2.9,30242,326,500,12,2.4,0.68,41|7023|7037|7283|8914|9774|23028|26574|55193|57510|112869|150590,ASIC1|TFAP4|TFRC|TUBG1|TIMELESS|BCLAF1|KDM1A|AATF|PBRM1|XPO5|SGF29|C2orf15,-0.42,0
1,-2.1,M18699,M1,1,0,Transcription Factor Targets,16,NFAT Q6,,-2.1,2.4,2.9,30242,249,500,10,2,0.63,2960|4297|22893|23019|23613|23648|51068|51366|84146|140890,GTF2E1|KMT2A|BAHD1|CNOT1|ZMYND8|SSBP3|NMD3|UBR5|ZNF644|SREK1,-0.41,0
1,-2,M11791,M1,1,0,Transcription Factor Targets,16,SP1 Q2 01,,-2,2.4,2.9,30242,250,500,10,2,0.63,41|8914|10093|10474|11237|22893|25837|54620|56946|83855,ASIC1|TIMELESS|ARPC4|TADA3|RNF24|BAHD1|RAB26|FBXL19|EMSY|KLF16,-0.4,0
1,-2,M30350,M1,1,0,Transcription Factor Targets,16,ZNF560 TARGET GENES,,-2,4.8,3.5,30242,50,500,4,0.8,0.4,3159|23404|54475|65083,HMGA1|EXOSC2|NLE1|NOL6,-0.39,0
1,-2,M30045,M1,1,0,Transcription Factor Targets,16,LCORL TARGET GENES,,-2,2,2.8,30242,455,500,15,3,0.76,196|405|4507|5693|6634|8667|10171|25837|26589|55319|56915|63875|79003|80135|117143,AHR|ARNT|MTAP|PSMB5|SNRPD3|EIF3H|RCL1|RAB26|MRPL46|TMA16|EXOSC5|MRPL17|MIS12|RPF1|TADA1,-0.39,0
1,-2,M12880,M1,1,0,Transcription Factor Targets,16,YY1 02,,-2,2.4,2.9,30242,251,500,10,2,0.63,515|1981|2033|2079|4849|7023|51366|55119|55650|79084,ATP5PB|EIF4G1|EP300|ERH|CNOT3|TFAP4|UBR5|PRPF38B|PIGV|WDR77,-0.39,0
