ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,6356,1496.2745490670204,104.96470970613882,0.23541135133213034,0.016514271508203088
1,2,5976,2043.6157445013523,195.57647654414177,0.3419705061079907,0.0327269873735177
1,3,6019,1726.0235652402043,159.48627956723794,0.2867625129158007,0.026497138987745132
1,4,4920,1349.2784642577171,54.12157085491344,0.274243590296284,0.011000319279453953
1,5,6765,2059.227509945631,326.1804019236006,0.3043943104132492,0.04821587611583157
1,6,8664,2433.4392711669207,339.82353957928717,0.28086787525010626,0.039222476867415416
1,7,5930,1600.8980810195208,206.55686896760017,0.2699659495817067,0.03483252427784151
1,8,5388,1461.454940855503,197.3215747345239,0.27124256511794786,0.03662241550380919
1,9,8456,1991.0314286202192,341.6000103065744,0.23545783214524826,0.04039735221222498
1,10,6302,1543.5333727896214,68.37647341191769,0.24492754249279933,0.010849964045051997
1,11,6236,1589.156902872026,205.30981029151008,0.25483593695831075,0.03292331787868988
1,12,7155,1849.2196575328708,183.05490776896477,0.25845138470061085,0.025584193957926594
1,13,5372,1401.137289211154,244.301968049258,0.2608222801956727,0.045476911401574456
1,14,8622,2929.16870829463,195.43530065054074,0.339731930908679,0.022667049483941167
1,15,7244,1605.0902419909835,98.12549395114183,0.221575130037408,0.013545761174922948
1,16,7511,1727.1961208954453,245.42745856754482,0.22995554798235193,0.032675736728470885
1,17,5702,1525.6941529214382,204.50196691183373,0.26757175603673067,0.0358649538603707
1,18,6398,1399.917683891952,108.96863132575527,0.21880551483150235,0.017031671041849838
1,19,8901,3060.83144441247,315.53726469539106,0.34387500779827773,0.035449642140814634
1,20,12147,3334.600094333291,132.85882897116244,0.2745204654921619,0.010937583680839915
1,21,5725,1494.4941582083702,37.38431564811617,0.26104701453421314,0.006530011466919855
1,22,6835,2131.8157287985086,160.5764758377336,0.31189696105318343,0.02349326639908319
1,23,6628,1460.1961168199778,159.26275043934584,0.2203071992788138,0.024028779486926048
1,24,5218,1408.3176834061742,343.5960878287442,0.26989606811157035,0.06584823453981299
1,25,8016,2432.1726135239005,250.5686352965422,0.30341474719609535,0.03125856228749279
1,26,6659,1467.8471002653241,252.91765441838652,0.22043056018401022,0.037981326688449696
1,27,5196,1572.0039635822177,102.2941211508587,0.30254117851851764,0.019687090290773424
1,28,12420,3451.7608757913113,155.4196138130501,0.2779195552166917,0.012513656506686803
1,29,5464,1388.6941522881389,281.7607925501652,0.25415339536752174,0.05156676291181647
1,30,9375,2845.760862529278,287.1490287533961,0.3035478253364563,0.030629229733695588
1,31,7316,2730.854976013303,401.1921684653498,0.3732715932221573,0.05483763921068204
1,32,8545,2383.862803503871,235.4470665086992,0.2789775077242681,0.027553781920269072
1,33,8481,2963.9059649556875,190.22353568673134,0.3494760010559707,0.02242937574422018
1,34,6123,1534.294155344367,252.46667415928096,0.25057882661185155,0.041232512519889096
1,35,6975,2221.89417886734,305.662754220888,0.3185511367551742,0.043822617092600435
1,36,5879,1909.0667172670364,189.20392738701776,0.32472643600391843,0.03218301197261741
1,37,7614,2912.6785154417157,416.10589438537136,0.38254248955105274,0.05465010433220007
