ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,8414,725.9255126658827,232.23138003377244,0.08627591070428842,0.02760059187470554
1,2,11036,1262.2510162256658,1141.4117958270945,0.1143757716768454,0.1034262228911829
1,3,8885,964.2470834292471,1154.9137574899942,0.10852527669434407,0.12998466600900327
1,4,8028,817.9921797737479,341.7215787372552,0.10189239907495615,0.0425662155876003
1,5,9286,804.9843364600092,828.6117880539969,0.08668795352789244,0.08923237002519889
1,6,8195,651.9764900673181,81.22353282291442,0.07955783893438903,0.009911352388397124
1,7,4468,281.79608660563827,59.44313954981044,0.06306984928505781,0.013304194169608425
1,8,9238,808.7568861357868,1015.4000283330679,0.08754675104305984,0.1099155692068703
1,9,14548,1802.3882860001177,56.08627762552351,0.12389251347265037,0.003855256916794302
1,10,13128,892.3921810649335,79.05098417215049,0.0679762477959273,0.00602155577179696
1,11,5457,293.28628339990973,20.17647177958861,0.05374496672162539,0.003697356016050689
2,1,5860,617.5921740438789,608.7882510763593,0.10539115598018411,0.10388878004716029
2,2,6769,695.2588414996862,222.42353643244132,0.10271219404634159,0.032859142625563796
2,3,5795,353.6313826199621,61.14902204275131,0.06102353453321175,0.01055203141376209
2,4,13754,1731.3412242624909,1122.839247669559,0.12587910602461036,0.08163728716515624
2,5,9089,735.6078636422753,1392.400037757121,0.0809338611114837,0.15319617535010682
2,6,8177,774.62355068326,290.8431461099535,0.0947319983714394,0.03556844149565287
2,7,9066,770.1255120970309,797.866689149756,0.08494655990481258,0.08800647354398368
2,8,8542,734.6862961687148,1625.6980828912929,0.08600869774862031,0.19031820216474982
2,9,9064,1017.3137508928776,1498.090235372074,0.11223673332886999,0.16527915218138503
2,10,6224,741.7961000818759,66.14902229467407,0.11918317803372043,0.010628056281277967
2,11,7814,723.6823730804026,474.97256280481815,0.09261356195039706,0.06078481735408474
3,1,5397,529.537268858403,503.9372692350298,0.0981169666219016,0.09337359074208446
3,2,5903,507.5215815603733,574.7647213991731,0.08597688998142865,0.09736824011505558
