_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.5,TRR01150,M1,1,0,TRRUST,34,Regulated by: RB1,,-3.5,8.4,5.8,30242,36,500,5,1,0.44,1788|5933|6667|51343|84337,DNMT3A|RBL1|SP1|FZR1|ELOF1,-1.3,0
1,-2.4,TRR00494,M1,1,0,TRRUST,34,Regulated by: HMGA1,,-2.4,9.1,4.7,30242,20,500,3,0.6,0.35,6667|7157|51343,SP1|TP53|FZR1,-0.58,0
1,-2.3,TRR01529,M1,1,0,TRRUST,34,Regulated by: WT1,,-2.3,4.4,3.7,30242,68,500,5,1,0.44,1788|2113|3726|51343|79577,DNMT3A|ETS1|JUNB|FZR1|CDC73,-0.52,0
1,-2.3,TRR01172,M1,1,0,TRRUST,34,Regulated by: RUNX1,,-2.3,5.6,3.9,30242,43,500,4,0.8,0.4,2210|3689|6688|22883,FCGR1B|ITGB2|SPI1|CLSTN1,-0.52,0
1,-2.2,TRR01548,M1,1,0,TRRUST,34,Regulated by: YY1,,-2.2,3.7,3.5,30242,98,500,6,1.2,0.49,3054|3065|3066|7157|7913|54617,HCFC1|HDAC1|HDAC2|TP53|DEK|INO80,-0.51,0
1,-2.1,TRR00769,M1,1,0,TRRUST,34,Regulated by: MTA1,,-2.1,7,4,30242,26,500,3,0.6,0.35,3065|6613|51343,HDAC1|SUMO2|FZR1,-0.39,0
