,Ung,Rrm2,Aurka,Spi1,lambda,bc
32,-0.0014439767,-0.0053289235,0.13249089,0.043318868,12.0527383111179,BRQ 24h
33,-0.004196595,0.007018894,-0.10281084,-0.16416475,9.59222727123123,BRQ 12h
34,0.00570315,0.05701238,0.07379365,-0.0056649446,10.9240291937484,BRQ 0h
35,-0.010029199,-0.08311063,0.008560076,-0.08458859,8.848826263275381,BRQ 12h
36,-0.002414836,0.059295222,0.0012169629,-0.015737832,10.3203135090306,BRQ 12h
37,-0.00912388,0.048100695,-0.046631604,0.021500826,2.14991354753682,BRQ 12h
38,0.10803376,0.04118976,-0.08989595,-0.17230386,0.768440538810138,BRQ 0h
39,-0.02674487,-0.1675443,-0.007613074,-0.01807803,5.99941061771322,BRQ 0h
40,-0.007889887,0.03053385,-0.020571083,-0.06691241,12.0508507575325,BRQ 0h
41,-0.0074688294,0.062547,0.06180367,0.045174956,12.9917415611566,BRQ 48h
42,0.02194869,0.08438416,0.10983531,-0.08492494,11.374285448583802,BRQ 12h
43,-0.005731026,0.033031553,0.040004604,-0.066519916,9.94789915017059,BRQ 12h
44,-0.020949526,-0.16348273,-0.0003079176,-0.06479442,6.86116679596609,BRQ 0h
45,-0.0046231085,0.08504373,0.035868645,0.060186267,11.2305433080091,BRQ 24h
46,0.002708061,0.13922372,-0.07296471,-0.12669763,13.066865909061699,BRQ 0h
47,0.02167413,0.19056618,0.062319472,0.026620805,0.0,BRQ 0h
48,-0.0022390268,0.18122023,0.012273401,-0.11451104,14.008409140133601,BRQ 12h
49,0.022865228,0.055089384,0.013429303,-0.283718,2.6988555423972005,BRQ 0h
50,-0.03479474,0.20326823,-0.037754796,0.026198149,3.8227461567880696,BRQ 0h
51,-0.0073591378,-0.057370365,-0.045740016,-0.07712954,7.725369797066821,BRQ 0h
52,-0.0330436,-0.14300108,-0.00076752156,-0.18496472,7.18286095794396,BRQ 12h
53,-0.0011045653,-0.14678183,-0.006643623,0.03569427,7.791913475521259,BRQ 12h
54,-0.0028816396,-0.028778568,0.021551162,0.4313643,14.2860410886438,BRQ 48h
55,-0.0265057,-0.05097568,-0.021664396,-0.06443736,6.544752572414531,BRQ 12h
56,-0.0041198335,0.015149564,0.09079297,-0.0042211413,11.911685855063,BRQ 0h
57,0.12842464,0.25807124,-0.108234234,-0.12554473,0.7046856088117529,BRQ 0h
58,-0.0074755065,0.2732327,-0.09515251,-0.034702837,5.32517505255004,BRQ 0h
59,0.057335466,0.12525323,0.14624034,-0.10903573,5.1001577252793,BRQ 24h
60,-0.012969102,-0.049805403,-0.12573579,0.107274234,8.54040038782218,BRQ 24h
61,-0.0016047165,-0.054168962,0.14228715,0.3708558,12.154339203636502,BRQ 24h
62,0.0044814968,0.19957036,-0.08807966,-0.08317131,14.9936155436708,BRQ 0h
63,-0.003970878,-0.027043834,0.09242587,0.27413887,12.3632546846921,BRQ 48h
64,0.0037779827,0.18336084,-0.014983937,-0.059686065,8.07509985632807,BRQ 12h
65,-0.00785211,0.012914896,0.026183315,-0.025500536,9.07880157105264,BRQ 12h
66,0.013948218,0.009600323,-0.058161497,-0.22283614,15.3811614256181,BRQ 24h
67,-0.042031087,0.008063734,-0.032070547,-0.023677737,5.93147606658612,BRQ 0h
68,-0.0034558966,0.17350274,-0.00461857,-0.07907194,11.559937466886302,BRQ 12h
69,0.0018745959,-0.25537908,-0.017462252,-0.26635873,5.587015724302651,BRQ 0h
70,-0.00957834,-0.035945177,0.028520055,-0.012969613,7.15616768771405,BRQ 0h
71,-0.06777868,-0.16667098,-0.0072448477,-0.01855743,5.19829468310483,BRQ 0h
72,-0.004997687,-0.0567135,-0.027926564,0.12104678,12.0492916412527,BRQ 24h
73,0.02818313,-0.15728828,-0.05331643,0.020726174,7.187699161932451,BRQ 12h
74,-0.0046590907,0.2683019,-0.070436224,-0.11343634,12.607655197109,BRQ 24h
75,0.054976445,0.039800055,0.009194806,-0.15627003,0.0,BRQ 0h
76,-0.031313356,0.06311023,0.052389935,-0.026364654,7.5762284998057305,BRQ 12h
77,-0.00027490722,0.18079454,-0.091705814,-0.060473263,15.322179369412801,BRQ 0h
78,0.11610905,0.032948367,-0.045625016,-0.1980915,0.8326464869276899,BRQ 0h
79,-0.06821859,0.18530566,0.0075438507,-0.06391841,2.85629668682346,BRQ 0h
80,0.0,0.128155,-0.25244588,0.21578765,15.9067779012237,BRQ 48h
81,-0.018575875,-0.07884693,0.022770375,-0.06668776,7.8043862295204995,BRQ 12h
82,-0.0045198123,0.07618339,0.086751,-0.013695955,12.0322079808811,BRQ 24h
83,-0.118310496,-0.32381782,-0.017477317,0.23130286,5.5460978370445995,BRQ 12h
84,-0.03678897,-0.13467711,-0.012690209,-0.1567809,6.061981502684269,BRQ 0h
85,-0.08940231,-0.13053507,-0.017000586,-0.29986733,3.9692733402293903,BRQ 0h
86,-0.00596824,0.03102222,-0.11010802,-0.3888208,13.5316015572511,BRQ 48h
87,0.06214679,0.13459893,-0.009518828,-0.21114406,2.75452274446761,BRQ 0h
88,-0.021032713,0.20795357,0.0008167662,-0.28535438,4.2645506886382405,BRQ 0h
89,-0.0012944046,-0.03671865,-0.019676328,0.06765807,13.506139273978,BRQ 24h
90,-0.00209591,-0.02055201,0.027450383,-0.26282287,10.342876656884401,BRQ 48h
91,-0.0016059343,0.27802405,-0.10678834,-0.07440543,13.7512671129672,BRQ 24h
92,-0.02848677,0.10786849,0.026765935,0.1603134,7.95149877202489,BRQ 12h
93,-0.0027545877,0.052765697,-0.05707735,-0.08855912,12.702629033512302,BRQ 24h
94,-0.04180444,0.07619232,-0.0363542,0.22115386,5.907510861251639,BRQ 0h
95,-0.051098526,-0.13596714,0.007834727,-0.12835085,5.01803849788359,BRQ 0h
96,-0.0030403675,0.12509723,-0.034242854,-0.01688701,11.5237033655022,BRQ 24h
97,-0.002091839,0.03815198,0.041987956,0.15497124,12.3377376769454,BRQ 24h
98,-0.06296567,0.071817994,0.05606219,-0.20531055,5.50545139879646,BRQ 0h
99,0.0036134664,0.015651762,0.07741469,-0.03346163,9.60080165628057,BRQ 12h
100,0.0,-0.07033642,0.08100322,-0.14525747,11.926160713199,BRQ 24h
101,0.106823295,0.032600917,-0.008266017,0.130635,0.0,BRQ 0h
102,-0.015887506,0.070642054,-0.0062014135,-0.2802344,2.8885483651475203,BRQ 12h
103,0.019805301,0.18082193,0.11523208,-0.1924476,11.852414237608599,BRQ 24h
104,-0.0026618084,0.044263065,0.11144665,0.074961424,10.524597967510099,BRQ 24h
105,0.010817455,0.02570305,0.12963097,-0.13693213,11.319894927084501,BRQ 12h
106,0.14831728,0.43592674,-0.027173035,-0.18704514,1.02143542018851,BRQ 0h
107,0.0013754788,0.1346896,-0.1133112,-0.058274657,13.8358819528102,BRQ 0h
108,-0.0050047827,0.04361999,0.061897337,-0.10841012,11.4897020501656,BRQ 24h
109,-0.002541787,0.14984491,-0.14129916,-0.018967986,14.0422816593859,BRQ 48h
110,-0.008180549,-0.0070650578,0.033981014,-0.07176235,7.64956029524421,BRQ 0h
111,0.13461849,0.28304687,-0.081870124,-0.13991395,1.38016197041109,BRQ 0h
112,-0.0003524348,0.15388778,0.027455643,0.0025558174,8.54979542226688,BRQ 12h
113,-0.0015098578,-0.035328485,-0.018978655,0.08860493,13.835730146166,BRQ 48h
114,0.015621517,0.12355982,0.09835921,0.0030519962,12.160303857268401,BRQ 24h
115,-0.0019854167,0.07322753,0.081083104,-0.06533241,12.6620848986601,BRQ 24h
116,0.0061601344,0.11256775,-0.03748095,-0.03265047,12.925262151529902,BRQ 0h
117,-0.002137014,-0.013086587,0.013066731,-0.10284233,11.5028041445219,BRQ 24h
118,-0.011647794,-0.10306394,0.019149236,-0.03333056,6.802264228645151,BRQ 0h
119,-0.019725969,-0.33270398,-0.04315564,0.060981214,6.9949912498609805,BRQ 12h
120,-0.026145369,0.1564829,0.027017415,-0.092268646,3.85215635959471,BRQ 0h
121,-0.024085809,-0.0026330948,0.074779,-0.095602244,7.522026842968219,BRQ 0h
122,0.0019221932,0.03406003,0.09737671,-0.10265511,9.60891528462811,BRQ 0h
123,-0.0011273402,0.22370535,-0.021703795,0.056316078,14.3924375590933,BRQ 0h
124,-0.012150481,0.0074200034,-0.03298622,-0.2601691,3.4551575720241297,BRQ 0h
125,-0.0013945424,-0.022960693,0.09325528,0.04146743,14.0120417989132,BRQ 0h
126,-0.014440052,-0.0007252693,0.08223457,-0.032040358,8.43334898738934,BRQ 12h
127,-0.016380623,0.08348292,0.021855116,-0.14293943,7.80790650294464,BRQ 12h
128,0.05138793,0.1922929,-0.05989885,-0.21921498,0.875157553609357,BRQ 0h
129,-0.002307455,0.094467305,0.13520725,-0.113051265,14.4288168037481,BRQ 12h
130,-0.004754648,-0.076162994,0.023779325,-0.09564206,8.78823514404298,BRQ 12h
131,-0.009208547,0.0303967,-0.09511191,-0.15187332,10.4573865800057,BRQ 12h
132,-0.012582392,-0.16159022,0.05224564,-0.13146815,7.97204636678779,BRQ 0h
133,0.21593654,-0.03963019,-0.03695776,-0.23765832,1.7658596215816103,BRQ 0h
134,-0.0018070117,-0.03699091,0.03317508,0.093099594,15.1063980584097,BRQ 48h
135,-0.035132177,-0.08172518,-0.015795093,-0.043296695,6.0863450091337,BRQ 0h
136,-0.004994821,0.030024752,-0.0012860298,0.090527534,14.622425022994799,BRQ 48h
137,-0.026487367,-0.002642393,0.02849454,-0.025562525,6.836478444005571,BRQ 12h
138,0.16014796,0.0948102,-0.016425034,-0.159913,2.15385414722379,BRQ 0h
139,-0.00429298,0.14052099,-0.12167567,-0.08076149,14.299603088771901,BRQ 24h
140,-0.0018618793,0.0661657,0.049400434,-0.17176771,11.594073771048901,BRQ 24h
141,0.13118176,0.088961326,-0.013494603,-0.2291913,2.2335198474136098,BRQ 0h
142,-0.0012140045,0.043693088,0.04787363,-0.16065133,12.631341101159599,BRQ 24h
143,-0.0071745943,0.07866213,0.07360073,-0.00616464,8.88096050754111,BRQ 12h
144,0.06616026,0.15912172,-0.07538053,-0.20926642,1.3252576459142902,BRQ 0h
145,-0.0029634715,0.07896155,0.057391047,-0.06675249,10.795125617288198,BRQ 12h
146,0.007353355,-0.07074413,-0.08707996,-0.17744943,11.542312509494,BRQ 0h
147,-0.013912253,-0.055832982,0.0009940937,0.064168215,7.89886583746944,BRQ 12h
148,0.015072658,-0.001773864,0.08313361,-0.18294972,12.073718404444302,BRQ 24h
149,-0.0029443433,0.109348014,0.19364792,-0.19934064,12.187325304265098,BRQ 48h
150,-0.013885538,-0.09716815,-0.026155032,0.10834545,8.48582848069403,BRQ 12h
151,-0.004105393,0.021489356,-0.097433314,-0.25519747,13.6625138940757,BRQ 24h
152,-0.004978245,-0.027331412,0.030065998,0.01234895,8.54263160415833,BRQ 12h
153,-0.0021253915,0.05231309,-0.03378743,-0.2321274,9.87779303288092,BRQ 12h
154,-0.078699805,-0.11833063,0.012981305,0.022144586,4.34791454175949,BRQ 0h
155,0.0,0.03337127,-0.19698146,-0.10848355,15.714973778731698,BRQ 48h
156,0.0008846149,-0.094794095,0.07367033,-0.0012461245,8.69356107961048,BRQ 0h
157,-0.008904248,0.16569561,-0.06838683,0.0024322271,9.218640979809038,BRQ 12h
158,-0.0025413125,0.04020071,-0.054867268,-0.15750599,12.772302377441001,BRQ 24h
159,-0.05947992,-0.12581688,-0.0031895526,-0.10037434,4.93164432376899,BRQ 0h
160,-0.0023785352,-0.020496488,-0.1424104,-0.20849128,12.043233934521698,BRQ 0h
161,-0.006647162,-0.0018119216,0.023209497,-0.18218479,3.45209223612096,BRQ 0h
162,0.0,0.07698305,-0.16788383,-0.20135951,15.5210065516861,BRQ 48h
163,0.114153944,0.11478919,0.009823617,-0.21638003,2.37513150340756,BRQ 0h
164,-0.02455658,-0.0721252,-0.007884622,-0.15824091,6.621837140180641,BRQ 0h
165,-0.0023586568,0.059316278,0.08921337,0.2423858,11.8595802791608,BRQ 24h
166,-0.0015242684,0.19510192,0.060442567,0.098626256,11.325816526779802,BRQ 24h
167,0.11683884,0.13992046,-0.016814828,0.07747048,0.0,BRQ 0h
168,-0.016515149,-0.15091741,-0.0023388118,-0.09178147,8.85473572978127,BRQ 0h
169,0.03827884,0.029500186,-0.06344831,-0.21286821,10.1794030560286,BRQ 12h
170,0.024387423,0.05017554,-0.0940377,-0.039719343,14.8450126437972,BRQ 24h
171,0.000120233744,-0.15043491,-0.04104799,-0.16386643,7.428290383810821,BRQ 0h
172,-0.0046901484,0.08219409,-0.20086117,-0.12549043,12.7692430820396,BRQ 24h
173,0.013706744,0.01164037,-0.013893332,-0.12909636,3.7089794484114105,BRQ 0h
174,0.07049551,0.08097842,0.01035562,-0.10311514,3.4326262691374505,BRQ 0h
175,-0.039864928,-0.28103566,0.029174743,-0.117358714,6.94771242187545,BRQ 0h
176,-0.007070585,-0.11603543,-0.005409211,0.1534124,10.0607566904247,BRQ 24h
177,-0.0014660265,0.06982827,0.05631184,0.32088017,10.912548882388801,BRQ 12h
178,-0.060973074,-0.15253925,0.050580814,-0.20378785,5.25625869209907,BRQ 0h
179,0.0023017065,0.04762003,0.05190067,-0.015070677,10.787434111043101,BRQ 12h
180,-0.00089325395,0.1932026,-0.11521314,0.04314196,13.997270156935699,BRQ 48h
181,-0.048617892,-0.05141753,0.0043923818,-0.20391136,4.54123486520291,BRQ 0h
182,-0.0009422539,0.12370956,-0.06819713,0.16132993,13.702013773991402,BRQ 0h
183,-0.009263098,-0.20454127,0.09640418,0.03776592,9.561017251590949,BRQ 24h
184,-0.008530928,-0.019734025,-0.031432956,0.012644142,8.07099472940152,BRQ 12h
185,-0.003053339,-0.06244582,0.07500854,-0.3347746,13.0605812528387,BRQ 24h
186,-0.00031079352,-0.02441901,0.037803892,-0.09145847,4.679535000181441,BRQ 0h
187,-0.005196385,-0.009219401,0.04514107,-0.011561513,13.4648483319258,BRQ 24h
188,0.08867094,0.11642925,-0.07649239,-0.030546963,0.815880863156067,BRQ 0h
189,-0.0051952954,0.06164615,0.16230784,-0.073331594,12.8485508375025,BRQ 24h
190,-0.00046169033,0.13586114,-0.15129164,-0.18163455,15.218998001359198,BRQ 0h
191,-0.0023283882,-2.2828579e-05,-0.024874218,-0.0057535768,8.94275660042028,BRQ 0h
192,-0.002553956,0.10455191,0.08102091,-0.14294684,11.5500012803517,BRQ 24h
193,-0.008614675,0.12545314,0.08392842,-0.04127288,9.858620969928609,BRQ 24h
194,0.0065661566,-0.03091915,0.085176125,-0.0057371855,11.9055976156549,BRQ 24h
195,-0.037573263,-0.132806,0.015422042,-0.019097388,5.4815103268654095,BRQ 12h
196,-0.004726092,0.08580366,0.03882721,0.08319849,11.1807960234232,BRQ 0h
197,-0.0057206866,0.0016092658,0.11467999,0.13470995,10.650084160282,BRQ 12h
198,-0.0012678577,-0.0028185174,-0.009961635,0.048107624,14.036181780174001,BRQ 0h
199,-0.0006723594,0.25308084,0.21675889,-0.29613888,12.728523479773099,BRQ 24h
200,-0.011177428,-0.09231472,0.030014142,-0.1219514,6.72264300338701,BRQ 0h
201,0.0069002006,-0.16835445,0.13140517,0.033455253,8.74307567677865,BRQ 12h
202,-0.009801675,0.038057566,-0.023902088,-0.03784001,10.4380572318666,BRQ 12h
203,0.029436573,0.16007146,0.082688004,0.008477449,10.698807660599499,BRQ 24h
204,-0.042794753,-0.26784083,0.0017577037,-0.082285106,6.511342327267081,BRQ 12h
205,-0.0077857547,0.05834797,0.017947234,0.15457994,10.178527841883499,BRQ 24h
206,-0.0044003986,0.034288287,-0.20652905,0.06708217,15.314033687129998,BRQ 0h
207,-0.028638422,-0.12883908,0.054984525,-0.17123617,5.00234217264092,BRQ 0h
208,-0.0034435168,0.16554236,0.070743084,-0.014495552,12.651727583733198,BRQ 24h
209,-0.0030338964,-0.016965747,0.021799311,-0.039861858,10.0974923319549,BRQ 12h
210,-0.0038812312,-0.016333371,0.11104378,0.27545136,9.68962664359985,BRQ 12h
211,-0.006265159,0.040299714,0.08795297,-0.12691593,10.010912028133099,BRQ 12h
212,-0.004609966,0.025366753,0.13164952,0.008381903,0.0,BRQ 24h
213,-0.012876093,0.10018504,-0.07274659,-0.14753497,3.4237722914431696,BRQ 0h
214,-0.0007297596,0.0068890825,0.11336297,-0.17784202,13.172314161459598,BRQ 24h
215,-0.069003224,0.17297274,-0.01439224,-0.006994456,5.20211735854151,BRQ 12h
216,-0.04848513,-0.19358179,-0.011344887,-0.10606024,4.06963464119259,BRQ 0h
217,0.008671112,-0.23971838,0.047023766,-0.10379776,4.88593799872936,BRQ 0h
218,-0.0043284195,-0.0013935268,0.12505303,-0.08052194,12.069706296842401,BRQ 24h
219,-0.014582699,0.06867123,0.00491748,0.017294556,7.282689591227781,BRQ 24h
220,-0.01733565,-0.16020775,-0.011499461,-0.08479217,6.79807551635419,BRQ 0h
221,-0.00051899155,0.2728936,-0.19701725,-0.18743461,14.9162774269554,BRQ 0h
222,-0.013728927,-0.08351153,0.013898224,-0.014131039,7.120618833105559,BRQ 0h
223,-0.06756521,0.021760166,-0.03443401,-0.02987951,4.18680803442917,BRQ 12h
224,-0.04451345,-0.012430549,0.046099693,-0.112445444,6.4162151297693,BRQ 12h
225,-0.05528889,-0.06176597,0.009056931,0.06762695,5.50015485071348,BRQ 0h
226,-0.00072983187,0.15044317,-0.16544777,-0.04647392,14.637145938394498,BRQ 0h
227,-0.042746715,0.044685066,-0.012441076,0.0625397,6.003917550260541,BRQ 12h
228,-0.016702881,0.04539144,0.011154287,0.01704672,7.89819317158492,BRQ 0h
229,-0.003626825,0.19260456,-0.06171538,-0.07461771,14.9126506766417,BRQ 0h
230,-0.03902567,-0.039104402,-0.012268551,0.008925319,3.95671291393771,BRQ 12h
231,0.13967872,0.03019096,0.006259978,-0.15728539,0.862586515018491,BRQ 0h
232,0.026775943,0.052194178,-0.1029388,-0.06989461,0.142173433708387,BRQ 0h
233,0.011450545,0.14280103,-0.045919605,-0.200198,14.7369997209183,BRQ 0h
234,-0.006893887,-0.0060623884,0.0131416395,-0.14502808,9.20517145186984,BRQ 12h
235,0.056894615,-0.038828507,-0.16334236,-0.46460354,0.0,BRQ 48h
236,-0.0032393148,0.09340337,0.02611585,0.0800755,11.3477245389713,BRQ 0h
237,-0.080312826,0.018109053,-0.020733366,0.0653196,4.02580504846102,BRQ 0h
238,-0.0016436322,0.1451015,-0.092642516,-0.08345342,13.5573765226406,BRQ 0h
239,-0.0056493697,-0.009785354,0.035487697,0.09820169,9.97865641682628,BRQ 24h
240,-0.0035434675,0.1960093,-0.12517929,-0.19790506,14.312166666708,BRQ 0h
241,-0.0024189225,0.08657643,0.0051239133,-0.17287356,12.450995955260101,BRQ 0h
242,-0.0016602591,-0.08340341,0.017564729,0.09466919,9.047962933999491,BRQ 12h
243,0.011486821,0.056148306,0.007224269,-0.067404926,2.375719651184,BRQ 24h
244,0.10009643,-0.04749149,-0.05526305,-0.018558979,0.0,BRQ 12h
245,-0.054956824,-0.13679022,0.013339639,0.11155078,6.41578702243798,BRQ 0h
246,0.09883187,-0.020352758,-0.052397806,-0.032230616,0.0,BRQ 0h
247,-0.06599916,-0.0985986,0.036216173,0.08294228,6.335230841959571,BRQ 12h
248,-0.0011254202,0.043261737,-0.01595661,0.36036944,14.4058252691027,BRQ 48h
249,0.0,0.08429437,-0.061165363,0.021537185,14.4867724451369,BRQ 48h
250,-0.010786432,-0.07251796,0.0032346845,-0.09962222,8.9178674969726,BRQ 0h
251,-0.003444553,0.052213535,0.06317809,-0.17202604,11.6453166388371,BRQ 12h
252,0.020488724,0.065428495,-0.03067568,-0.044051945,12.803393850818999,BRQ 24h
253,-0.020498592,-0.05218163,-0.024266079,-0.068870515,8.08036380128282,BRQ 0h
254,-0.0026966236,0.18393585,0.115710825,-0.04524517,11.7113947331866,BRQ 0h
255,0.0026555806,-0.07890874,0.021718085,-0.09888494,8.005599660141769,BRQ 0h
256,-0.0022674424,0.15661062,-0.15528026,-0.27423912,14.925515313739801,BRQ 0h
257,-0.006509969,0.020717442,-0.043581635,-0.0038340092,12.4900506134924,BRQ 24h
258,0.0,0.053233445,0.039625287,0.15020514,14.1153807124413,BRQ 24h
259,0.007129496,0.004291594,0.07018311,-0.09405276,8.14178603728282,BRQ 0h
260,-0.10027408,-0.08804983,-0.03515447,-0.31575865,4.315396431042419,BRQ 0h
261,0.0050766356,0.091757864,-0.09915696,-0.22519723,14.132970560146301,BRQ 0h
262,-0.006893017,0.055137157,0.025015123,-0.13204584,9.193707234715891,BRQ 12h
263,0.0230709,0.114945576,-0.0004836619,-0.1686039,11.304512994885199,BRQ 12h
264,-0.0022092466,0.13648206,-0.015539378,-0.08847618,11.3343503577931,BRQ 24h
265,-0.007656932,0.02421695,0.045714036,0.0458588,10.3702571625398,BRQ 24h
266,-0.0325396,-0.22396326,0.0767855,-0.19775897,4.50651992949863,BRQ 0h
267,-0.022544574,-0.11659992,-0.021994479,-0.1592437,4.76896776512337,BRQ 24h
268,-0.0027257053,0.1993162,-0.054274753,-0.16016257,14.3723307301486,BRQ 0h
269,-0.001194779,0.0009176731,0.009191722,-0.065149784,14.3777446113696,BRQ 48h
270,0.0,0.039472997,0.047922447,-0.21433294,13.269176678250101,BRQ 48h
271,-0.0010444097,0.06259407,-0.030911952,0.3781705,14.343797967297302,BRQ 24h
272,0.070250496,0.17226046,-0.05376062,-0.1931212,1.9212951722274398,BRQ 0h
273,-0.004512244,0.07525621,0.015838265,0.28360295,12.415185584971399,BRQ 24h
274,-0.0019727433,0.0065599903,0.24314427,-0.07200289,13.550639611860001,BRQ 24h
275,-0.0025691125,0.042583823,0.16570786,0.07094705,11.112516592657098,BRQ 24h
276,0.0,0.010992795,-0.033736706,0.11750001,13.5540244930537,BRQ 24h
277,-0.0017693172,0.27788064,-0.009719074,-0.23600024,12.9579315775901,BRQ 48h
278,-0.0028529316,0.017497718,-0.1267065,-0.35811839,11.3879644056247,BRQ 12h
279,-0.0014473962,0.095261455,-0.103732154,0.18745393,14.437885878858301,BRQ 0h
280,-0.0046583423,0.20890412,0.01359807,-0.09659776,10.3850869212479,BRQ 0h
281,0.002430264,-0.075523615,0.034897774,-0.14045337,9.08243063044578,BRQ 0h
282,-0.0024368605,0.22905858,-0.0030663013,-0.25485957,14.0833998946774,BRQ 0h
283,-0.0059760064,0.010683477,0.029703215,0.008016229,7.07860491339067,BRQ 0h
284,-0.04260677,-0.080284834,-0.025419593,0.04665479,5.83543804220448,BRQ 12h
285,-0.007152147,0.09007145,0.07084498,-0.10077411,12.3912802572003,BRQ 48h
286,0.00033313595,0.012265503,0.09013857,-0.03298384,11.051936895748801,BRQ 12h
287,-0.0020892627,0.121203095,0.0044629425,-0.02333957,11.8994044718295,BRQ 0h
288,-0.016267352,0.037619114,0.034693986,-0.13099375,7.07147165445892,BRQ 0h
289,-0.050499037,0.086740375,0.020235334,-0.16846758,4.61608707612277,BRQ 0h
290,-0.0014011322,0.03836643,-0.055921853,0.10622001,15.7051918830765,BRQ 48h
291,-0.005166332,-0.04294558,0.07526216,-0.08269489,11.7193534816657,BRQ 0h
292,0.019399697,0.06162472,0.056404293,-0.16770715,13.9564996797278,BRQ 0h
293,-0.0004899816,0.039823048,-0.1600371,0.050014496,15.73974498774,BRQ 0h
294,-0.0017281817,-0.03110433,-0.13349177,-0.060599923,14.8773066005036,BRQ 24h
295,0.05428941,-0.026574489,-0.01814714,-0.24551702,0.0,BRQ 48h
296,-0.004172418,0.03316474,0.012239695,0.019561172,11.104367865285498,BRQ 24h
297,-0.0024802217,0.07321265,-0.03428459,-0.0942024,13.070697362274402,BRQ 0h
298,-0.0013023652,0.08412114,-0.13525502,-0.04123354,13.492195585952402,BRQ 0h
299,-0.017068671,0.21327683,-0.024648778,-0.081986725,8.247283804598629,BRQ 12h
300,-0.033980377,-0.39047444,-0.051505856,0.041916102,6.4596109681847595,BRQ 12h
301,0.025908489,-0.045874953,0.1051402,-0.025017172,7.6978923823367795,BRQ 12h
302,-0.039758988,-0.15803498,-0.03256485,-0.025442988,5.41695738381505,BRQ 0h
303,-0.0016261376,-0.2401354,0.034968294,-0.12556082,6.7035927956064105,BRQ 0h
304,-0.0023739974,-0.0570326,0.039327852,-0.23476076,11.727851893155401,BRQ 24h
305,0.037835337,0.09556389,-0.017932946,-0.18489355,2.57195637929168,BRQ 0h
306,-0.000563037,0.06692229,-0.2517194,-0.22558543,14.785771687126902,BRQ 0h
307,-0.0025598104,0.06717914,-0.054598063,-0.09041941,14.1410548940066,BRQ 0h
308,-0.0030279548,0.025738,-0.053727925,-0.10502952,11.2879181691871,BRQ 0h
309,0.0,-0.00029449165,0.2993642,0.08711755,14.502465889606901,BRQ 48h
310,-0.00981891,-0.020508707,0.010113418,-0.09948835,7.97265579478081,BRQ 0h
311,-0.0038479313,0.17518765,-0.0065156743,0.14183062,10.7408757773084,BRQ 12h
