,0,1,bc,gran_score
84,-2.0965703,-2.4418523,E2 w/d 0h,-5.693586856455726
85,-5.642505,-1.0552049,E2 w/d 24h,-0.3189967682871922
86,-4.3993983,-2.937344,E2 w/d 24h,0.8733770077160035
87,-1.1855693,-4.246562,E2 w/d 24h,1.8413113368971916
88,-0.45682585,-1.7611159,E2 w/d 0h,-2.7628128500063855
89,-1.0663625,-3.2126367,E2 w/d 0h,-3.260851905799149
90,2.6419342,-1.9355992,E2 w/d 12h,-0.2011055973004075
91,-6.2313557,0.37905735,E2 w/d 12h,-1.2273393599168771
92,-6.9234123,1.361394,E2 w/d 48h,6.530020969681106
93,-3.0910861,-5.325762,E2 w/d 0h,-1.4277071544487607
94,-1.6796397,-4.771495,E2 w/d 0h,-3.648792561848943
95,4.5875325,-0.28501034,E2 w/d 48h,12.428146193817582
96,-2.7083805,-5.382471,E2 w/d 0h,-5.109703444858832
97,3.7642734,-1.2371639,E2 w/d 24h,-1.2217613969007508
98,-2.4491956,0.9301627,E2 w/d 0h,-0.6814569208912049
99,-5.969283,-0.5836184,E2 w/d 24h,3.178432967876811
100,-6.981746,0.94324976,E2 w/d 24h,-1.7956690955295231
101,3.3300917,-0.7628931,E2 w/d 12h,5.94761372761659
102,-1.6498231,-0.5305461,E2 w/d 0h,-8.599788733627937
103,4.712595,-0.8566612,E2 w/d 48h,10.183629989091774
104,-6.306606,0.6783504,E2 w/d 0h,-5.266003326443735
105,-4.9821076,-3.5629826,E2 w/d 0h,-3.612599910774791
106,-1.7875872,-0.6701819,E2 w/d 0h,-6.2541000606809325
107,-6.4953265,0.23455991,E2 w/d 0h,-4.661762866690443
108,-2.305394,-3.7262726,E2 w/d 24h,-1.9124614809050715
109,-4.314571,-4.3941407,E2 w/d 0h,-1.1858238171649151
110,-5.0790606,2.8070045,E2 w/d 48h,2.719472409506942
111,-0.97775066,-3.074678,E2 w/d 0h,-1.1778512937386285
112,0.6044241,1.009318,E2 w/d 24h,5.942285910698159
113,-5.083041,-3.9198856,E2 w/d 0h,-5.222620878217257
114,-5.1654224,-1.5051107,E2 w/d 0h,0.3160984809201602
115,0.07756552,-4.054159,E2 w/d 24h,5.588412961080672
116,-5.5771317,1.5377439,E2 w/d 0h,-1.8782640036180727
117,0.012599537,-2.122903,E2 w/d 24h,0.6511774022688444
118,-1.1594423,-2.5131032,E2 w/d 0h,-4.00118016907384
119,-6.0166016,1.1661446,E2 w/d 0h,-4.723389351573233
120,-5.848275,-3.1436524,E2 w/d 24h,0.18154922406109303
121,5.895151,-1.2768619,E2 w/d 48h,7.516941942771004
122,-1.4938384,-0.22977705,E2 w/d 0h,-6.170559483113117
123,5.7857513,-0.052456833,E2 w/d 48h,8.491636186945914
124,3.915548,-0.2807151,E2 w/d 12h,2.1626008058764783
125,-5.2945757,-3.2731369,E2 w/d 0h,-5.000943007761218
126,-0.30350333,-0.74740344,E2 w/d 0h,-2.394365524460511
127,-1.221908,1.4860569,E2 w/d 12h,1.9034623680825775
128,-3.5005786,-3.0880485,E2 w/d 0h,-0.8329608789793639
129,2.129777,-1.244711,E2 w/d 12h,2.0055213634636595
130,0.27904147,-1.0234748,E2 w/d 0h,-0.09731384483937988
131,1.221546,-0.6221716,E2 w/d 24h,-3.1587571113440633
132,0.68105894,-1.0618322,E2 w/d 0h,-2.279609531427562
133,-5.9194937,1.3910308,E2 w/d 24h,1.2749642706317055
134,-0.5779481,1.267666,E2 w/d 24h,1.9480066962010558
135,-0.41148493,-0.06925456,E2 w/d 0h,-2.1421255004411464
136,4.593953,-0.68845433,E2 w/d 48h,7.017053887700212
137,3.502647,-1.5685409,E2 w/d 24h,-1.1208743032380053
138,-6.40411,-0.74667084,E2 w/d 0h,-3.0535153922231353
139,-7.4838142,1.3620623,E2 w/d 12h,0.3550116137159293
140,-5.7273498,2.437751,E2 w/d 24h,3.1730501186964157
141,-1.065312,0.17854853,E2 w/d 24h,-0.10538228552464718
142,-3.1039662,-4.2908535,E2 w/d 24h,-0.44005181257113535
143,-0.3192189,-3.6264038,E2 w/d 12h,0.5989516726369548
144,-0.54666907,-4.021319,E2 w/d 0h,-0.26413473238285934
145,-5.89046,-3.1167986,E2 w/d 0h,-1.8592406552415017
146,-2.159129,-3.9101942,E2 w/d 0h,-4.590701306170647
147,-7.121532,-0.67231786,E2 w/d 0h,-2.2790763943325616
148,-2.5862176,1.1250843,E2 w/d 12h,1.823453347299823
149,-3.3404412,-4.2182837,E2 w/d 12h,-0.9905364687231524
150,-6.6428547,2.6528685,E2 w/d 12h,4.1063487879587806
151,-0.790856,-4.743812,E2 w/d 12h,0.0809043551765734
152,-0.73882526,-2.7428994,E2 w/d 0h,-2.0541031563693886
153,-3.5215538,-5.114235,E2 w/d 24h,3.229440683176686
154,-5.2354774,3.8173764,E2 w/d 48h,3.0706428837360247
155,-0.65163386,-3.7625515,E2 w/d 12h,1.4842747090216326
156,0.6469558,-1.2764754,E2 w/d 48h,4.356033429159647
157,-0.37021294,-1.541956,E2 w/d 0h,-3.4233127204321296
158,3.3905814,-1.3852146,E2 w/d 24h,7.1036253988169
159,2.6033466,-1.9591837,E2 w/d 12h,-1.1590838728952346
160,-5.2387533,2.4630017,E2 w/d 12h,0.6456296695883894
161,4.7620625,-0.3581881,E2 w/d 24h,9.847315018135774
162,3.2093484,-1.9926063,E2 w/d 48h,6.042225941438245
163,-4.5810647,3.2194216,E2 w/d 48h,6.320453820706959
164,-3.5131373,-2.9771569,E2 w/d 0h,-1.7184677730257105
165,-2.1865647,0.58877164,E2 w/d 0h,-2.1021756774511227
166,1.7050496,0.4103592,E2 w/d 12h,0.42628986694012033
167,-5.5156574,-2.4791036,E2 w/d 0h,2.1589612331685
168,-5.5681305,-2.7876856,E2 w/d 24h,-0.5050888971193596
169,-6.267246,2.1370745,E2 w/d 24h,2.8386091404393166
170,-4.299414,-3.5075831,E2 w/d 12h,-3.2246553024692064
171,-4.278426,-3.7753582,E2 w/d 0h,-5.57318934588947
172,2.926101,-0.57552123,E2 w/d 12h,2.9882065373164424
173,4.6526003,-0.5340065,E2 w/d 12h,2.254247651707025
174,-0.33836672,-3.0679739,E2 w/d 0h,-1.5217155628473324
175,-1.1378837,-2.359921,E2 w/d 0h,-4.436486538051142
176,4.8432174,-1.7589011,E2 w/d 12h,-0.8797197094647365
177,-4.7107067,-4.077577,E2 w/d 0h,-2.033521375043143
178,-3.0745325,-5.3516207,E2 w/d 12h,-3.387912371151858
179,2.8519685,-1.3032976,E2 w/d 24h,4.082765479744122
180,-2.3519018,2.0929084,E2 w/d 24h,2.276879447224129
181,0.58580595,-0.56787753,E2 w/d 24h,-0.07582112356605569
182,-2.4514968,-4.291439,E2 w/d 0h,-7.242242660500886
183,-1.9784886,-3.482053,E2 w/d 0h,-6.543060605862574
184,-5.281267,0.15865426,E2 w/d 0h,-5.369306455285827
185,0.86618876,-2.5605469,E2 w/d 24h,-0.18798611340574828
186,-2.566327,-3.6628528,E2 w/d 0h,-7.5800672984362345
187,-1.2839917,-0.016219847,E2 w/d 0h,-4.986907402719005
188,-5.2661796,2.2437983,E2 w/d 0h,-3.9754405732803835
189,-6.353874,-2.4733658,E2 w/d 0h,-1.149020538180277
190,-0.64758486,-4.527759,E2 w/d 12h,4.305017874093272
191,4.0130463,-0.9139076,E2 w/d 12h,8.398792247615368
192,-6.610727,-1.1162597,E2 w/d 0h,0.20509595334769976
193,2.6759055,-1.3459738,E2 w/d 12h,0.09937616596664994
194,-4.845728,2.5534568,E2 w/d 0h,3.9222601927119483
195,-1.2598414,0.3062815,E2 w/d 24h,-4.556898388370796
196,-4.0481434,-3.1446679,E2 w/d 0h,-2.980160215518342
197,5.003718,-1.9427884,E2 w/d 24h,3.390809002415461
198,-5.733549,1.8201027,E2 w/d 0h,-3.7709344721856035
199,-2.39633,-3.6640897,E2 w/d 0h,-3.9974221210622085
200,-1.5225514,-2.7232144,E2 w/d 0h,-6.314851850382516
201,-1.6868262,-3.127951,E2 w/d 0h,-0.27464520109085955
202,-5.306055,-3.2833197,E2 w/d 24h,1.7560163046998074
203,-6.77882,-1.1017226,E2 w/d 12h,3.4116528154613537
204,-7.2763934,-1.4070915,E2 w/d 24h,2.8467894363396846
205,-2.3812597,-3.5873065,E2 w/d 0h,-4.203288831435569
206,-4.019799,-4.3968067,E2 w/d 0h,-4.976552911731717
207,-6.7751937,1.9645948,E2 w/d 0h,-0.6302949555711415
208,-4.51886,-4.2994514,E2 w/d 0h,-2.8774686095504194
209,-5.7499814,3.7877688,E2 w/d 12h,-1.8809940080722394
210,-2.5660996,-3.809046,E2 w/d 0h,3.820296892106255
211,3.061035,-1.5101901,E2 w/d 12h,0.43793899534223707
212,-1.6297678,1.4268744,E2 w/d 24h,-1.870350788304672
213,-6.9229393,1.914251,E2 w/d 0h,-0.031374347251113155
214,-4.6643643,-3.0659175,E2 w/d 0h,-2.1273331257648675
215,-5.877499,1.7374272,E2 w/d 0h,-1.270360225206711
216,1.2732128,-2.9715452,E2 w/d 48h,5.251963534387059
217,-1.6904229,-0.31892195,E2 w/d 0h,-5.1942734768659
218,4.3468103,-1.842953,E2 w/d 48h,6.048210778970256
219,-2.6930563,0.23199,E2 w/d 0h,-4.063458708518063
220,-6.955013,1.9974024,E2 w/d 12h,1.7408417233385616
221,-4.063322,1.4095002,E2 w/d 0h,-1.0907217237808873
222,3.5179412,-0.6864686,E2 w/d 24h,6.096209412823424
223,-6.901885,-0.9087076,E2 w/d 0h,-4.797503884268747
224,-3.862316,-4.284951,E2 w/d 24h,0.9382631182261583
225,-4.608389,1.433582,E2 w/d 24h,-1.7729375590676524
226,-0.9382222,-4.538656,E2 w/d 12h,1.6437524457435102
227,-0.5455448,-4.458366,E2 w/d 0h,0.6072485591504505
228,0.8468878,-1.2891074,E2 w/d 24h,1.1119579060968154
229,-1.0287791,-4.781097,E2 w/d 24h,-2.990641519269906
230,-5.0854354,0.58584005,E2 w/d 0h,-5.071629371897654
231,-6.3823104,3.4488719,E2 w/d 12h,1.768843014955507
232,-6.198107,1.4763125,E2 w/d 0h,-6.52452950201458
233,-6.8292866,0.32840937,E2 w/d 0h,-0.7175357340967071
234,3.06583,-0.94201565,E2 w/d 12h,3.71372954022222
235,-3.6618135,-4.5339518,E2 w/d 0h,-4.860485977211366
236,-1.8807294,0.97210896,E2 w/d 0h,-0.4249512456579289
237,-6.6762342,0.48883906,E2 w/d 12h,3.0920405943872287
238,-5.5802155,-2.8631606,E2 w/d 0h,-5.099793784752375
239,-4.203706,1.6115799,E2 w/d 24h,0.4157308082139915
240,4.9937825,-0.21136014,E2 w/d 12h,-0.767630019337008
241,-5.037773,-2.451248,E2 w/d 0h,-3.3666899088396245
242,-5.0133967,2.6244621,E2 w/d 24h,3.784862647512528
243,-7.1684194,-0.14498353,E2 w/d 0h,-3.552724582734442
244,-5.110484,-3.5125566,E2 w/d 0h,-4.0447791162225935
245,4.7294145,-1.502172,E2 w/d 48h,7.336537181871752
246,-1.2438468,-4.956237,E2 w/d 12h,1.6263243355431993
247,-5.374875,1.399003,E2 w/d 0h,-2.601471556588349
248,-2.3236089,0.70322454,E2 w/d 24h,-1.8468299271702613
249,-5.2173533,1.4740418,E2 w/d 24h,4.31181935520023
250,-6.1480713,2.804241,E2 w/d 24h,4.0534523845699155
251,-4.319766,-3.0878377,E2 w/d 0h,-0.8052117890406065
252,2.2043235,-0.8998957,E2 w/d 12h,1.9278461777705367
253,-1.5582161,-3.3842208,E2 w/d 0h,-6.101192740686713
254,-5.092646,0.7075499,E2 w/d 0h,-3.743227242080294
255,5.720794,-1.0640512,E2 w/d 48h,7.784605232988964
256,0.58770376,-0.71506524,E2 w/d 24h,0.8029757627399436
257,-6.338873,-0.76198095,E2 w/d 12h,4.359293081704119
258,3.18567,-2.021105,E2 w/d 24h,5.303642598275688
259,-5.218066,-2.219671,E2 w/d 24h,1.7751748622298442
260,-6.7714767,3.210548,E2 w/d 12h,2.4384578331736413
261,-0.8180289,-3.57698,E2 w/d 0h,-2.708279549481905
262,-5.8003087,1.0327694,E2 w/d 0h,-3.5509945001648084
263,-3.9359095,0.5886173,E2 w/d 24h,-1.5771752225272173
264,2.7152026,-1.1188872,E2 w/d 12h,1.1056109817659943
265,-1.5776231,-4.8779306,E2 w/d 24h,2.00536682820918
266,4.919147,-0.77136034,E2 w/d 48h,11.107082051724252
267,-1.3292389,-1.0015115,E2 w/d 0h,-0.6126688788362973
268,-5.1853437,2.2365136,E2 w/d 48h,3.1634894166837735
269,-7.642423,0.9064554,E2 w/d 12h,0.8640493758986498
270,0.94924307,-2.5469604,E2 w/d 24h,3.00818892270506
271,-4.833006,1.0256792,E2 w/d 0h,-4.83611113765896
272,-4.638798,3.309547,E2 w/d 48h,3.6193542984875084
273,-1.377653,-4.5886345,E2 w/d 24h,-4.941971229729169
274,-5.751682,-1.7682542,E2 w/d 0h,0.661675593442544
275,-5.478954,-2.2444515,E2 w/d 0h,-3.6411092481179503
276,-5.475639,0.8127948,E2 w/d 0h,-3.1862510492173484
277,-4.7912693,-4.652366,E2 w/d 0h,-4.022883306448454
278,-3.1406481,-3.7978435,E2 w/d 24h,0.7625202971675764
279,-6.3798738,0.78326887,E2 w/d 48h,2.0864272894398193
280,3.7665474,-1.6398883,E2 w/d 24h,1.329718152590586
281,-0.4761202,0.35214737,E2 w/d 24h,-1.5459765915958126
282,-5.8931975,-0.61119765,E2 w/d 0h,-3.998664292697974
283,-4.882022,-3.729267,E2 w/d 0h,-5.449037374607019
284,-1.4843895,-4.236114,E2 w/d 0h,-5.795815018628584
285,-5.9802675,-0.74268043,E2 w/d 0h,-3.4400552659280677
286,-5.912391,1.612942,E2 w/d 24h,0.7224875734653766
287,-3.780003,1.3502347,E2 w/d 0h,-0.6772544561025493
288,-5.811856,3.4179795,E2 w/d 0h,-3.533968277270668
289,0.41236484,0.79382235,E2 w/d 12h,-1.4191737126036763
290,-1.2884591,-4.798952,E2 w/d 12h,-0.6935434420780024
291,5.648245,-0.5250758,E2 w/d 48h,7.747066426042276
292,-6.508681,0.41767773,E2 w/d 0h,-4.828895290384888
293,-6.2881637,0.52085847,E2 w/d 0h,-1.6316356269702443
294,-2.3550947,-4.175831,E2 w/d 0h,-3.0085664922836193
295,-4.7348447,-4.1402225,E2 w/d 0h,-3.115496339500749
296,-7.412777,-0.113487944,E2 w/d 12h,-3.249931028050701
297,-0.6329048,-1.5363797,E2 w/d 0h,-2.3980559235831818
298,-6.5829825,1.5783737,E2 w/d 0h,-1.1585341600576704
299,-6.469906,0.81953406,E2 w/d 0h,-3.4598598112317243
300,-5.9236436,-0.8928625,E2 w/d 0h,-5.212234198860424
301,-4.4345837,-2.9026604,E2 w/d 0h,-4.222459494045141
302,5.597216,-0.41911992,E2 w/d 48h,6.757567697844349
303,5.247898,0.10832226,E2 w/d 48h,2.3440442302809203
304,-3.9864528,-3.531386,E2 w/d 0h,-3.3316357529627387
305,-5.0158114,-1.7356871,E2 w/d 24h,-1.0006723183878912
306,-5.744936,1.3373042,E2 w/d 0h,-5.670138090205659
307,-1.7376783,-4.73767,E2 w/d 0h,-2.7766088438074097
308,2.9904187,-0.8425102,E2 w/d 12h,-1.216198076074387
309,-4.497114,0.62291116,E2 w/d 0h,-7.781026672278885
310,-5.2187834,1.9162661,E2 w/d 0h,-5.20145431861087
311,-1.3753437,0.123131275,E2 w/d 0h,-3.7699464241495053
312,-0.27969775,-1.8865722,E2 w/d 0h,-5.100297553587171
313,-5.1791096,2.0025954,E2 w/d 24h,3.0178119047343746
314,-2.2512548,1.0666897,E2 w/d 24h,-1.7409421727505134
315,-1.5135767,-4.76755,E2 w/d 24h,4.447687264305802
316,-0.84919316,-2.166971,E2 w/d 0h,-7.087906431865192
317,-1.220531,-0.4420211,E2 w/d 48h,-2.274774312770329
318,5.050304,-0.24741168,E2 w/d 48h,6.904652662573519
319,-5.352552,-1.4351288,E2 w/d 24h,2.3909107133136707
320,-1.1179055,-2.6566567,E2 w/d 48h,2.139918523244236
321,-2.166219,-4.9755936,E2 w/d 0h,-3.7511314845538557
322,-6.877629,1.9713308,E2 w/d 0h,-2.241892987643761
323,-4.4477897,2.1369765,E2 w/d 0h,-2.310753293933197
324,-5.767882,-3.6191657,E2 w/d 0h,-5.553466558192981
325,2.9196572,-1.4593893,E2 w/d 12h,-0.5330112527978467
326,-6.921729,1.0551485,E2 w/d 12h,0.9466167721007788
327,-6.3336077,0.45297113,E2 w/d 0h,-2.6511459148133154
328,-5.2393036,-2.1025035,E2 w/d 0h,-3.68073656737203
329,-0.45685208,-0.448642,E2 w/d 0h,1.1631606656082107
330,-5.9735827,1.1724825,E2 w/d 0h,-4.973463886513298
331,5.687981,-1.071148,E2 w/d 48h,9.68891823800447
332,1.9773083,-2.6908336,E2 w/d 12h,0.5457010935828122
333,-5.9614067,-0.91210383,E2 w/d 48h,2.0777645940502567
334,5.0206084,-1.2336239,E2 w/d 48h,12.618011966362197
335,-5.9201674,0.5315682,E2 w/d 0h,-2.650551765105756
336,3.1899984,-0.9023873,E2 w/d 12h,3.1340703872226623
337,5.360274,0.16242824,E2 w/d 48h,9.919971329356596
338,0.016617183,0.6757851,E2 w/d 48h,4.966896196185994
339,5.8894544,-0.3106023,E2 w/d 48h,8.249882957026035
340,-1.6451243,-2.866248,E2 w/d 0h,-2.045733316400657
341,-2.8951705,-5.120552,E2 w/d 0h,-3.2406850230278947
342,-1.2101192,-4.019753,E2 w/d 0h,-7.028367707836973
343,-5.986237,-1.1456083,E2 w/d 24h,-1.113036246098708
344,-2.5590682,-3.717073,E2 w/d 0h,-4.722260366347098
345,-0.5115944,-4.388852,E2 w/d 24h,-1.1002159646846195
346,-3.7468708,-3.8016768,E2 w/d 0h,-0.45884550613975966
347,-4.01046,-3.1256926,E2 w/d 0h,-0.5797971491121783
348,-0.34100506,-3.8652303,E2 w/d 48h,-0.039519761819471755
349,-6.409974,-2.4441197,E2 w/d 48h,3.3411089622523167
350,4.5073814,-1.7019908,E2 w/d 24h,8.66568137774364
351,-5.4986615,1.3629712,E2 w/d 24h,3.1627693310131075
352,-4.404956,-4.988448,E2 w/d 12h,0.1367481904694528
353,-4.9810705,0.30128103,E2 w/d 0h,-2.3969385653957604
354,-5.3458524,1.2178619,E2 w/d 0h,-2.5785451978510365
355,-6.6011553,-0.033412892,E2 w/d 12h,-1.0434683058197265
356,5.233708,-1.3366799,E2 w/d 48h,4.819889765453374
357,-5.297926,3.6195195,E2 w/d 48h,7.143520233911117
358,-1.2079614,-0.10139918,E2 w/d 0h,-2.506147555370251
359,-6.4890747,0.17915215,E2 w/d 0h,-0.06935232873061481
360,1.2226628,-0.9114962,E2 w/d 24h,3.2184795662919075
361,-2.3578157,-3.7316039,E2 w/d 0h,-3.170820255556785
362,4.137366,-1.4965093,E2 w/d 24h,-0.971447504600321
363,5.5758767,-0.41465843,E2 w/d 48h,5.582851750669585
364,-4.8328743,0.5001197,E2 w/d 0h,-2.238820754288277
365,-6.153274,3.8533654,E2 w/d 12h,-0.8272247880383405
366,-2.5373914,0.81658393,E2 w/d 12h,-0.8487588450481427
367,2.4021456,-2.1297143,E2 w/d 12h,3.1086265792930123
368,-6.5494723,1.5019846,E2 w/d 0h,-3.2667378376265113
369,-4.476822,-2.27667,E2 w/d 0h,-0.49250583109050927
370,-6.536701,3.141202,E2 w/d 12h,-0.24459934388831978
371,-1.793533,-2.3235943,E2 w/d 0h,-3.130591848434373
372,-0.8756047,0.99539334,E2 w/d 12h,-1.7904614570254083
373,4.7307415,-1.0959914,E2 w/d 48h,0.5065601788816756
374,4.7429457,-1.5129827,E2 w/d 48h,8.853198358447399
375,-2.3103735,-5.3071055,E2 w/d 24h,1.288699285572486
376,-1.7543014,1.7021352,E2 w/d 0h,-2.762147255778283
377,-2.299461,-4.053179,E2 w/d 12h,-2.064894513161925
378,-3.342639,-5.2724214,E2 w/d 0h,-2.9064663022895147
379,-7.067194,-2.4180896,E2 w/d 12h,1.8387817204377388
380,-0.21870565,-2.4374533,E2 w/d 24h,-1.7998181153592003
381,-6.2664886,0.8585081,E2 w/d 0h,-3.587332807786964
382,-7.0271454,-2.4250863,E2 w/d 12h,0.659442312910989
383,-2.6761644,-5.123283,E2 w/d 0h,-5.307280029547137
384,-4.8511705,-4.1947427,E2 w/d 0h,-6.457939496117212
385,5.0458198,-0.3613326,E2 w/d 48h,-2.1669501917734575
386,5.48092,-1.796161,E2 w/d 12h,4.2113887807962636
387,5.985518,-0.7337386,E2 w/d 48h,0.44004077963311744
388,1.3547364,0.11413303,E2 w/d 24h,2.0351130903804604
389,-4.8693724,3.6145546,E2 w/d 48h,4.918334677521298
390,1.4209123,-0.7702628,E2 w/d 0h,-3.100769817944785
391,-6.992603,-1.9036419,E2 w/d 24h,3.583211647101367
392,-4.9569864,-3.049611,E2 w/d 24h,-3.2669845866881673
393,-1.5725402,-0.89757204,E2 w/d 24h,3.7626017191033116
394,3.387757,-1.2551677,E2 w/d 12h,5.536298066237813
395,-2.178056,0.82199293,E2 w/d 24h,7.582969042951731
396,4.2430563,-0.49989817,E2 w/d 48h,2.231408123010772
397,-3.679706,-4.590915,E2 w/d 24h,-0.29781570827746645
398,1.6714079,-0.05322738,E2 w/d 48h,3.878226276180952
399,-5.957265,-2.734537,E2 w/d 12h,0.4496324246123114
400,-4.591052,2.3976526,E2 w/d 12h,-1.0162925538444623
401,-0.57205606,-0.87770563,E2 w/d 0h,-0.90826383944951
402,-5.1329856,2.3169746,E2 w/d 24h,4.9533009410065745
403,-6.5678635,-1.7709094,E2 w/d 0h,-3.151346028364245
404,-4.1969666,-3.8521757,E2 w/d 0h,-3.5815121811135513
405,-5.5554333,3.4438438,E2 w/d 12h,2.2157687089562073
406,-4.447442,0.4784098,E2 w/d 0h,-2.0028848303966704
407,0.61004996,-2.998081,E2 w/d 0h,-1.3860514355826032
408,-5.6814847,1.6139442,E2 w/d 0h,0.1350316913164235
409,-2.1736596,0.5254503,E2 w/d 0h,-0.8295849081771599
410,-5.7694345,-2.5697496,E2 w/d 0h,0.8089048068981746
