ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,8135,1712.0784761626273,188.89020223543048,0.21045832528120803,0.02321944710945673
1,2,9367,1673.7098502982408,1537.5176879707724,0.17868152560032463,0.16414195451807115
1,3,6848,1691.3608265444636,1196.8353282604367,0.24698610200707705,0.17477151405672264
1,4,7586,1252.3216058891267,93.14902317617089,0.16508325941064153,0.01227906975694317
1,5,8096,1664.9490598365664,137.01961261034012,0.20565082260827156,0.01692435926511118
1,6,8432,1483.815729930997,550.3764863405377,0.17597435127265143,0.06527235369313777
1,7,7901,1559.1529829315841,811.992178753484,0.19733615781946387,0.10277081113194331
1,8,11638,3047.9883160218596,725.2039426285774,0.26189966626755967,0.06231345099059781
1,9,8081,1198.7294485643506,83.1019641738385,0.14833924620274108,0.01028362383044654
1,10,11672,2560.443195231259,148.39608404273167,0.2193662778642271,0.012713852299754256
1,11,9578,2077.16083426401,1089.313754952047,0.2168679091944049,0.11373081592733839
1,12,10928,2336.203985389322,161.29020185489208,0.21378147743313708,0.014759352292724385
1,13,8873,1301.8235668260604,1216.4549329034053,0.1467174086358684,0.13709623947970306
1,14,9192,1627.466709047556,1902.1922064963728,0.17705251403911618,0.20693997024547137
1,15,9728,1825.9961222037673,683.9843336287886,0.18770519348311754,0.0703108895588804
1,16,8487,1238.376505408436,94.21569000091404,0.14591451695633748,0.011101177094487338
1,17,7376,1192.7647358309478,580.3608014271595,0.16170888500961872,0.07868232123470166
1,18,9672,1871.8235767055303,1442.9412161274813,0.19353014647493075,0.14918747065007043
1,19,8144,1130.5882655829191,1620.7765144230798,0.13882468879947435,0.1990147979399656
1,20,8252,1183.5294435117394,741.3411968327127,0.14342334506928495,0.08983776015907813
1,21,9971,1970.2392642367631,1813.874560944736,0.19759695760071838,0.1819150096223785
1,22,7527,1103.482384737581,866.5882583609782,0.14660321306464474,0.11513063084375956
1,23,9091,2084.05495509319,2448.7530069267377,0.22924375262272467,0.26936013716056956
1,24,8150,1281.992195237428,273.5372633887455,0.15729965585735312,0.033562854403527055
1,25,9679,1701.8392614126205,1131.4117964706384,0.17582800510513696,0.11689345970354771
1,26,8791,1584.4667090699077,741.509824512992,0.18023736879421087,0.08434874582106609
1,27,9832,1796.6863213647157,379.4862861270085,0.18273864131048775,0.03859705920738492
1,28,8262,1552.3059211615473,1151.254934122786,0.18788500619239257,0.13934337135352046
1,29,6797,1227.66670178622,921.4980660476722,0.1806189056622363,0.13557423363949864
1,30,8388,1247.8314055483788,899.5608097813092,0.14876387762856208,0.10724377799014177
1,31,6981,983.3529663346708,616.7608016249724,0.14086133309478166,0.08834848898796338
1,32,8319,1436.6039599105716,1564.7490618224256,0.17268950113121428,0.1880934080805897
1,33,8470,1678.9490665700287,1476.9019998763688,0.19822303029162086,0.17436859502672594
1,34,9716,2340.3059475012124,1223.227483403869,0.24087134082968428,0.1258982588929466
1,35,10311,1602.9569105319679,1332.1804282045923,0.15546085835825504,0.1291999251483457
1,36,9453,1855.0078881792724,1131.8980706501752,0.1962348342514834,0.11973956105471016
1,37,5755,1188.9372815042734,112.93333719018847,0.20659205586520824,0.01962351645355143
1,38,7692,1361.047100564465,1416.2039576736279,0.1769432008014125,0.18411387905273374
1,39,8514,1411.9686662573367,369.66275604302064,0.16584081116482696,0.04341822363671842
1,40,10468,2144.6157357860357,2800.1216443143785,0.20487349405674776,0.2674934700338535
1,41,5421,1156.3686549272388,124.47451401734725,0.21331279375156592,0.022961541047287815
1,42,8400,1250.3372916206717,2625.8039943743497,0.1488496775738895,0.31259571361599403
1,43,12803,2382.360852504149,1723.0510269654915,0.18607832949341163,0.13458181886788187
1,44,6271,842.8392368238419,235.05098772514611,0.13440268487064932,0.03748221778426824
1,45,12231,3021.5530156809837,161.14510407671332,0.24704055397604313,0.013175137280411522
1,46,5829,851.3921834211797,1004.9019869565964,0.14606144851967398,0.1723969783764962
1,47,6902,970.9647325556725,1606.8235729988664,0.14067875000806615,0.23280550173846226
1,48,9531,2411.843193685636,1791.698087606579,0.2530524807140527,0.18798636948972605
1,49,7295,1161.4666983801872,1255.6863098246977,0.15921407791366513,0.17212972033237803
1,50,10142,1757.0627986602485,1233.2941525303759,0.17324618405247963,0.12160265751630604
1,51,11125,1786.7255409248173,1317.788272464648,0.16060454300447796,0.11845287842378857
1,52,9099,1435.8000426702201,190.14118272205815,0.1577975648609979,0.02089693183009761
1,53,7211,1289.7647447697818,1651.1882753614336,0.17886073287613116,0.22898187149652388
1,54,10114,2379.6627986039966,2049.651033035945,0.23528404178406137,0.20265483814869933
1,55,8789,2273.0784851107746,1757.6274972348474,0.25862765788039305,0.19998037287914977
1,56,6599,1201.6196426879615,1725.1451429203153,0.1820911717969331,0.26142523759968406
1,57,12587,3030.9138072561473,1404.6941567910835,0.24079715637214166,0.11159880486145098
1,58,9170,2386.7569191791117,999.5451259422116,0.2602788352430874,0.10900164950296747
1,59,6765,1472.9294503629208,847.8039444531314,0.21772793057840661,0.125322090828253
1,60,10619,2646.5451550371945,2240.262804131955,0.24922734297365048,0.2109673984491906
1,61,7509,1193.996111985296,2352.082416586578,0.15900867119260834,0.31323510675011024
1,62,10960,2235.843197721988,2023.0902494927868,0.20400029176295512,0.18458852641357543
1,63,8619,1307.9216041006148,1373.4667055290192,0.15174864881083824,0.15935337110210224
1,64,12038,2763.0353558752686,1482.8980788076296,0.2295261136297781,0.12318475484363098
1,65,10429,1409.792187826708,670.8392350715585,0.1351799969150166,0.0643244064696096
1,66,6936,1129.2353231403977,124.66667108330876,0.1628078608910608,0.0179738568459211
1,67,8577,1411.1843525320292,128.4588282154873,0.16453122916311405,0.014977128158503824
1,68,7942,1454.9137644283473,1419.6784696476534,0.1831923652012525,0.17875578817019055
1,69,11630,2306.482411943376,1933.9059338346124,0.19832178950501944,0.16628597883358662
1,70,8434,1297.3765072152019,669.058842329774,0.1538269512941904,0.07932876954348755
1,71,7234,1417.0157310646027,1704.243178518489,0.19588273860445157,0.2355879428419255
1,72,6180,1206.8392518181354,1073.6039496432059,0.1952814323330316,0.17372232194873882
1,73,9459,2247.8863230440766,945.462770847138,0.2376452397763058,0.09995377638726483
1,74,5857,1125.0941519252956,238.9333402221091,0.1920939306684814,0.04079449209870396
1,75,8172,1519.741214171052,1778.6314186220989,0.1859693115725712,0.21764946385488237
1,76,10584,2016.651036951691,1435.690236253664,0.19053770190397684,0.1356472256475495
1,77,11681,2772.0039927419275,378.2078551775776,0.2373087914341176,0.03237803742638281
1,78,10340,1436.6941598095,1093.4902262468822,0.1389452765773211,0.10575340679370235
1,79,8232,1063.3490475621074,1497.6235731551424,0.1291726248253289,0.18192706185072186
1,80,7729,1974.5843612048775,1144.0353244375437,0.25547734004462125,0.14801854372332046
1,81,7304,1357.890237081796,1729.274554389529,0.1859104924810783,0.2367571952888183
1,82,7119,1232.984344765544,1260.466701991856,0.1731962838552527,0.17705670768251947
1,83,6999,1225.3804287146777,1659.3647483810782,0.17507935829613913,0.23708597633677359
1,84,9148,1743.5412223897874,1627.2274955688044,0.19059261285415255,0.1778779509804115
1,85,8406,1021.2941458523273,921.1294368747622,0.12149585365837823,0.10957999486970761
1,86,7395,1259.6980730053037,1443.5333753656596,0.17034456700545014,0.19520397232801348
1,87,7030,1151.2745416872203,133.35294570960104,0.1637659376510982,0.018969124567510817
1,88,6508,1390.2706228960305,2074.7059327475727,0.2136248652268025,0.3187931672937266
2,1,5739,347.76471657678485,295.72549958946183,0.06059674448105678,0.05152909907465793
2,2,6543,945.8196341097355,653.2666855375282,0.14455442978904715,0.09984207329016173
2,3,9102,2103.211825756356,1206.7216011304408,0.2310713937328451,0.13257763141402337
2,4,4458,1139.4666993599385,355.1843236675486,0.2556004260565138,0.07967346874552458
2,5,8653,1449.6196497473866,323.11373541597277,0.16752798448484763,0.037341238346928554
2,6,11556,1735.7333835419267,1002.4431647444144,0.1502019196557569,0.08674655285084928
2,7,8928,2584.2628239598125,2046.4588694614358,0.2894559614650328,0.2292180633357343
2,8,11168,2943.678502758965,1417.6431753621437,0.26358152782583855,0.12693796340993407
2,9,7528,628.4274695944041,576.3215852649882,0.08347867555717377,0.07655706499269238
2,10,9168,2360.0118293724954,300.34118575183675,0.2574183932561622,0.03275972793977277
2,11,9945,3698.4863728340715,2766.368694951758,0.3718940545836171,0.27816678682270063
2,12,6583,1297.0392516870052,1545.670622529462,0.197028596640894,0.2347972994879936
2,13,11341,2486.02751853317,2464.7961442973465,0.21920708213853896,0.21733499200223494
2,14,7048,1305.572583919391,1153.4666989175603,0.18524015095337557,0.16365872572610107
2,15,8666,3490.8314744345844,1448.0588637934998,0.4028192331450017,0.16709656863529884
2,16,9771,2699.2981176823378,2039.874562945217,0.2762560759064924,0.20876824920122986
2,17,7669,1455.2470954172313,76.27059131953865,0.18975708637595923,0.009945311164368061
2,18,5773,1040.713753277436,72.81568909017369,0.1802726057989669,0.012613145520556677
2,19,6473,2822.070665832609,1771.5647558378987,0.43597569377917644,0.27368527048322244
2,20,9510,2396.0588877387345,2403.9412452429533,0.2519515129062812,0.25278036227581
2,21,7048,1451.03532990627,1224.7176824817434,0.2058790195667239,0.17376811612964577
2,22,6711,1174.5412119422108,69.56863025482744,0.1750173166357042,0.010366358255822893
2,23,7226,1222.7333724088967,1818.3412236962467,0.16921303243964803,0.2516386968857247
2,24,9261,2614.435373917222,970.7568898461759,0.28230594686504934,0.10482203756032565
2,25,9871,2258.5686752200127,2057.023585420102,0.22880849713504334,0.2083905972464899
2,26,10109,1870.8314249347895,1843.5843647420406,0.18506592392272128,0.1823705969672609
2,27,7630,1371.992198485881,2021.7843662537634,0.17981549128255322,0.2649782917763779
2,28,6066,1023.796110836789,60.035296647809446,0.16877614751678024,0.009897015603001887
2,29,11567,2034.458883171901,1418.7843518736772,0.17588474826419134,0.1226579365326945
2,30,10020,2380.8706604391336,1010.9647336634807,0.23761184235919497,0.10089468399835137
2,31,8708,1566.4784734100103,770.9411982106976,0.17988958123679494,0.088532521613539
2,32,10865,2764.615759918466,1369.4353312589228,0.2544515195507102,0.12604098769065097
2,33,9244,1895.7451471779495,2139.4118198528886,0.20507844517286344,0.23143788618053748
2,34,9459,1677.1922091841698,1351.7059147306718,0.17731178868634842,0.1429015662047438
2,35,9403,1546.9412222020328,91.18431747099385,0.16451571011400964,0.009697364401892358
2,36,10976,2871.7647735774517,661.6745287356898,0.26164037660144424,0.06028375808451984
2,37,7432,1542.8274929057807,1693.4392615342513,0.20759250442758082,0.22785781237005534
2,38,8866,2009.9882855135947,2088.1020148736425,0.22670745381385007,0.2355179353568286
2,39,9688,1885.6118152420968,2926.6510606659576,0.1946337546699109,0.30209032418104437
2,40,9871,2236.4471200965345,1457.4706280366518,0.22656743188091727,0.1476517706449855
2,41,8843,2144.1451501157135,1651.227494393941,0.24246807080354105,0.18672707162659063
2,42,3945,1126.1372785884887,766.5372771751136,0.28545938620747496,0.19430602716732917
2,43,7896,1790.2588552255183,593.7255073762499,0.2267298448867171,0.07519320002232141
2,44,7533,1415.6039668116719,395.36863865330815,0.18792034605225963,0.05248488499313795
2,45,9509,2575.6941903196275,1387.1255272524431,0.27086909142072013,0.14587501601140426
2,46,9442,1997.3882906362414,1891.1137785529718,0.21154292423599252,0.20028741564848251
2,47,7480,1933.9294568300247,2796.6079110945575,0.25854671882754343,0.3738780629805558
