ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,5114,890.7451215572655,445.63530656928197,0.17417777112969604,0.08714026331037973
1,2,12094,2559.0510477852076,653.1882543247193,0.211596746137358,0.054009281819474064
1,3,6793,987.9529629386961,252.33334095729515,0.14543691490338528,0.03714608287314811
1,4,8180,1267.8666983097792,457.1372680538334,0.15499592888872607,0.05588475159582315
1,5,7752,1409.156901171431,728.9568834858947,0.1817797860128265,0.09403468569219488
1,6,12809,2423.180462250486,895.8235550587997,0.18917795786169772,0.06993704075718633
1,7,9805,1792.2000485155731,688.8706076056696,0.18278429867573412,0.07025707369767156
1,8,8994,2391.4902625698596,856.8117883768864,0.2658984058894663,0.09526481969945368
1,9,10331,2886.4079180862755,637.2039397000335,0.279392887240952,0.06167882486690868
1,10,11401,2468.294184304774,515.090211535804,0.21649804265457187,0.04517938878482624
1,11,6950,1466.0157287977636,457.7725618756376,0.21093751493493001,0.06586655566555936
1,12,10284,1803.5412257499993,660.9960971083492,0.17537351475593146,0.0642742218113914
1,13,5651,1453.2274871524423,582.3568788124248,0.25716288925012254,0.10305377434302333
1,14,9444,3028.3334044367075,522.8784464881755,0.3206621563359495,0.055366205684897876
1,15,5543,1073.7921857386827,399.7686392054893,0.1937204015404443,0.07212134930642058
1,16,7209,1462.1686657965183,263.56079221190885,0.2028254495486917,0.0365599656279524
1,17,5818,1437.9490599576384,497.68628830322996,0.24715521828079037,0.08554250400536782
1,18,7202,1360.5647460017353,611.6902129882947,0.18891484948649476,0.08493338142020199
1,19,11626,2522.356922417879,688.035313968081,0.21695827648528118,0.05918074264304843
1,20,11111,2399.9726139660925,401.91765958536416,0.21599969525390086,0.0361729510921937
1,21,14114,2881.4667485486716,744.5333550130017,0.2041566351529454,0.05275140676016733
1,22,8810,2058.0510385837406,429.28628721274436,0.2336039771377685,0.04872716086410265
1,23,6126,1136.1176835354418,255.5372627545148,0.18545832248374824,0.04171355905232041
1,24,8421,1939.054949278012,472.23922951333225,0.23026421437810377,0.05607875899695194
