filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	9	159.758	668.055	775.046
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	7	178.456	637.914	872.050
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	3	99.014	536.793	706.753
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	3	211.384	626.677	1014.790
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	3	175.278	582.007	353.951
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	6	150.041	614.408	1077.766
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	3	183.522	562.951	707.624
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	4	180.943	552.250	362.582
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_125_R3D_D3D.dv	1	44.487	508.954	388.317
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	6	158.929	862.463	1176.440
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	4	132.311	580.157	839.964
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	3	146.679	652.040	1191.599
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	6	128.166	563.537	1240.276
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	2	152.206	690.052	1024.099
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_126_R3D_D3D.dv	4	160.173	687.986	397.239
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_127_R3D_D3D.dv	10	163.673	503.957	990.824
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_127_R3D_D3D.dv	5	176.384	620.485	526.972
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_127_R3D_D3D.dv	2	163.166	658.473	993.239
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_127_R3D_D3D.dv	7	125.265	603.543	874.598
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	1	143.640	461.104	726.375
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	4	138.344	702.174	1102.793
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	4	149.074	658.550	994.115
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	9	141.567	746.947	614.061
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	4	136.962	928.452	739.692
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	5	94.962	596.277	747.309
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_128_R3D_D3D.dv	1	56.645	1087.563	248.349
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	4	144.238	655.635	812.466
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	5	150.410	660.109	798.976
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	5	163.673	800.482	467.263
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	1	161.462	679.470	729.910
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	1	94.962	572.622	490.668
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	1	115.501	545.205	357.606
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_129_R3D_D3D.dv	2	116.699	512.108	709.085
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	3	137.653	640.745	1177.126
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	3	167.265	636.817	349.836
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	3	147.923	656.095	356.429
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	1	315.326	653.531	541.736
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	5	157.824	635.346	810.937
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	4	153.127	554.177	793.998
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_130_R3D_D3D.dv	2	79.534	428.746	307.128
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	2	125.126	681.216	864.721
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	1	152.206	654.720	461.313
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	1	121.718	511.300	439.779
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	2	134.521	761.376	674.090
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	0	158.193	660.634	312.803
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	7	103.251	604.204	1267.404
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	9	146.403	545.295	853.504
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	5	153.864	676.444	437.978
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	5	128.765	586.720	1566.788
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_131_R3D_D3D.dv	1	135.903	737.311	1159.785
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	3	160.679	639.342	1103.228
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	4	118.218	730.597	1083.582
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	4	130.284	709.314	1030.750
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	5	109.468	582.727	738.878
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	8	157.778	686.987	722.922
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	5	115.041	509.444	820.538
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	4	115.455	542.313	751.915
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	4	150.732	738.672	1321.764
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	1	116.975	711.441	544.015
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_132_R3D_D3D.dv	4	136.778	762.794	649.014
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	1	94.593	553.566	756.363
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	1	115.225	507.055	524.562
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	3	134.153	642.216	692.351
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	3	99.521	566.366	1089.305
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	4	113.291	571.900	733.367
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	1	154.324	674.484	894.964
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	2	158.377	520.228	851.493
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	4	144.331	659.061	1080.881
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	4	137.469	585.490	743.694
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	3	152.850	715.364	810.167
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	3	171.594	542.613	625.023
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_133_R3D_D3D.dv	2	139.633	723.596	782.253
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	3	120.153	600.921	1721.191
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	3	133.969	636.350	701.923
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	4	90.034	716.018	1453.094
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	5	125.679	583.357	1071.099
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	3	146.035	664.652	1079.317
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	4	150.271	664.091	1083.953
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	3	169.061	533.294	611.684
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	5	170.397	586.132	1109.565
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	0	116.975	504.584	361.211
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	2	141.982	728.322	789.863
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_134_R3D_D3D.dv	5	189.647	479.070	842.028
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	5	156.489	632.273	1194.996
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	2	170.305	511.979	497.686
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	6	148.015	510.910	772.481
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	1	141.521	627.938	506.247
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	5	183.844	494.357	707.191
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	2	115.409	418.674	500.607
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	6	153.127	574.388	775.432
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	2	141.015	650.512	591.469
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_135_R3D_D3D.dv	5	158.147	580.497	1302.291
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	3	175.370	607.888	534.383
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	3	115.501	590.539	1029.760
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	4	181.219	606.267	501.789
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	7	183.660	653.470	731.984
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	7	157.916	562.514	765.051
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_136_R3D_D3D.dv	4	196.877	445.218	686.835
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_137_R3D_D3D.dv	5	112.830	602.824	736.753
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_137_R3D_D3D.dv	3	148.798	752.609	803.125
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_137_R3D_D3D.dv	10	218.983	699.956	1271.692
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_137_R3D_D3D.dv	2	143.686	508.941	817.270
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	4	171.041	413.251	880.919
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	2	190.153	545.874	798.935
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	6	211.660	504.528	863.448
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	1	95.514	447.788	271.257
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	3	151.331	603.912	694.136
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	1	151.146	384.732	591.562
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_138_R3D_D3D.dv	1	194.298	494.646	823.937
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	16	151.607	707.541	1245.429
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	4	118.034	590.831	995.608
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	1	123.653	641.407	504.986
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	1	150.133	713.459	848.675
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	5	184.213	561.521	991.957
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	2	188.910	482.609	486.240
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	3	102.468	598.660	1029.292
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_139_R3D_D3D.dv	6	133.692	627.536	903.612
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	2	133.002	442.964	588.419
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	9	176.338	648.748	968.765
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	2	132.127	577.802	577.814
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	3	143.363	571.377	1243.010
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	3	197.430	334.148	712.850
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	1	172.009	591.719	453.798
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	7	182.693	510.889	843.648
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_140_R3D_D3D.dv	3	197.246	541.017	610.130
