filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_052_R3D_D3D.dv	23	212.213	645.640	902.015
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_052_R3D_D3D.dv	12	122.824	417.292	540.878
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_052_R3D_D3D.dv	23	104.541	521.834	561.533
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_052_R3D_D3D.dv	22	206.134	588.484	542.078
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_052_R3D_D3D.dv	13	89.205	476.239	1564.450
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_053_R3D_D3D.dv	10	113.889	438.817	613.773
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_053_R3D_D3D.dv	1	175.002	443.704	184.200
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_054_R3D_D3D.dv	12	91.922	514.346	1142.463
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_054_R3D_D3D.dv	0	23.257	388.721	297.582
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_054_R3D_D3D.dv	5	139.403	625.815	2481.105
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_054_R3D_D3D.dv	19	152.943	703.542	551.505
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_054_R3D_D3D.dv	10	88.698	492.265	439.133
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_055_R3D_D3D.dv	11	121.258	407.848	524.985
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_055_R3D_D3D.dv	7	137.745	330.561	532.221
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_055_R3D_D3D.dv	9	110.297	445.895	273.823
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_056_R3D_D3D.dv	7	141.660	341.653	290.196
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_056_R3D_D3D.dv	4	151.515	330.846	741.464
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_056_R3D_D3D.dv	1	58.027	450.279	295.137
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_056_R3D_D3D.dv	15	158.239	319.973	296.541
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_056_R3D_D3D.dv	14	132.219	405.802	306.595
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	0	261.812	474.036	232.346
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	3	84.968	593.281	216.201
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	11	85.797	539.261	422.773
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	1	163.857	524.919	362.978
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	7	73.915	369.729	376.953
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_057_R3D_D3D.dv	13	156.397	640.955	742.766
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_058_R3D_D3D.dv	15	204.476	650.007	439.834
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_058_R3D_D3D.dv	1	279.312	346.438	283.769
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_058_R3D_D3D.dv	8	103.021	366.485	420.388
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_058_R3D_D3D.dv	26	213.687	605.275	2641.273
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_058_R3D_D3D.dv	2	109.745	347.566	338.896
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_059_R3D_D3D.dv	6	110.389	456.168	257.809
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_059_R3D_D3D.dv	1	25.882	543.890	379.810
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_059_R3D_D3D.dv	4	97.310	531.375	244.681
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_059_R3D_D3D.dv	20	254.352	362.219	282.858
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_060_R3D_D3D.dv	1	36.658	466.186	359.170
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_060_R3D_D3D.dv	0	87.593	516.949	193.065
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_060_R3D_D3D.dv	5	76.955	370.268	1895.563
