filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_dmso100_REPS1-2-3_24_R3D_D3D.dv	0	89.619	235.755	174.853
211210_BD294_yh2ax_dmso100_REPS1-2-3_24_R3D_D3D.dv	0	139.449	301.291	167.834
211210_BD294_yh2ax_dmso100_REPS1-2-3_24_R3D_D3D.dv	0	96.804	268.766	195.594
211210_BD294_yh2ax_dmso100_REPS1-2-3_24_R3D_D3D.dv	0	67.882	219.865	186.908
211210_BD294_yh2ax_dmso100_REPS1-2-3_24_R3D_D3D.dv	1	71.382	275.477	183.895
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	105.324	331.833	187.344
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	141.521	369.188	180.928
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	89.343	292.237	181.547
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	93.856	262.521	196.701
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	94.823	274.816	177.259
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	67.053	261.343	179.424
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	1	97.080	255.050	216.959
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	115.087	263.136	186.409
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	128.857	322.341	211.088
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	1	59.224	192.267	693.647
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	90.725	232.024	190.034
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	85.014	280.746	184.439
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	138.159	296.255	177.151
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	135.028	279.641	189.499
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	1	94.409	273.035	185.171
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	89.251	252.702	182.266
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	94.133	301.374	191.528
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	87.040	290.351	177.687
