filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	0	73.777	476.061	229.735
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	6	123.008	529.542	324.905
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	21	170.903	451.277	538.811
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	0	79.257	410.966	252.333
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	1	121.396	605.533	363.274
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	16	129.870	520.477	494.534
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	8	138.620	652.986	354.148
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_051_R3D_D3D.dv	4	148.521	708.364	791.592
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	9	133.462	538.205	499.490
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	1	32.790	359.247	229.007
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	34	158.423	495.470	790.540
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	3	74.238	485.512	347.146
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	8	78.336	453.981	1452.145
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	0	139.357	465.296	259.813
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	12	120.153	480.284	510.085
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	4	161.370	663.416	426.761
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	15	122.824	423.087	559.363
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_052_R3D_D3D.dv	2	63.185	411.746	402.534
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	18	131.021	466.917	561.996
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	12	141.475	663.936	531.894
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	0	64.981	364.702	215.748
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	12	121.811	749.806	499.596
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	0	81.606	486.685	248.794
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	1	80.639	419.201	251.439
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	14	114.488	527.101	459.048
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	7	120.153	542.745	416.389
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	10	104.310	529.115	515.408
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	22	143.594	511.050	508.784
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_053_R3D_D3D.dv	13	118.587	626.179	483.376
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	14	158.377	477.190	381.377
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	6	152.436	611.845	577.046
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	7	90.034	332.685	474.479
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	1	85.705	434.861	243.329
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	16	180.022	450.218	476.299
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	1	86.672	436.706	276.286
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	1	107.396	389.454	432.913
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	18	166.068	508.871	489.289
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	1	92.889	553.788	361.564
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_054_R3D_D3D.dv	9	124.251	382.786	543.401
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	9	103.021	454.687	470.400
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	27	147.324	541.365	810.780
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	6	124.297	657.734	434.233
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	8	135.488	605.672	382.446
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	18	131.666	401.823	522.089
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	7	130.423	582.153	502.868
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	5	129.824	443.773	369.654
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	10	146.173	421.749	423.907
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_055_R3D_D3D.dv	9	75.942	359.512	515.420
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	5	104.034	391.950	510.902
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	9	180.713	622.032	845.510
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	6	91.508	452.964	670.310
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	9	146.633	681.327	504.840
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	5	101.639	346.802	332.425
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	24	193.746	447.268	448.737
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	3	82.711	603.944	339.261
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	18	162.291	502.587	507.578
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_056_R3D_D3D.dv	5	87.087	487.327	310.157
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	14	114.074	479.800	527.191
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	12	174.081	518.496	406.322
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	22	106.429	632.425	1364.646
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	3	128.765	431.403	550.264
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	9	144.515	715.953	525.644
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	7	129.133	690.961	469.522
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	23	189.463	466.634	470.003
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	3	132.403	682.744	307.278
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_057_R3D_D3D.dv	17	124.574	616.552	605.631
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	4	85.152	665.753	750.393
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	27	168.969	567.054	504.349
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	12	95.376	650.908	974.863
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	24	165.699	768.030	758.324
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	18	154.969	675.473	552.670
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	8	143.732	579.585	343.878
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	13	155.706	674.164	419.817
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_058_R3D_D3D.dv	14	131.988	439.463	461.126
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	31	136.686	624.115	671.848
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	3	184.627	640.013	556.827
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	2	90.080	578.647	526.644
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	5	132.311	777.746	503.366
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	36	157.502	531.402	592.045
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	1	82.665	452.997	249.716
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	25	202.219	562.321	457.555
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	22	125.771	579.482	570.539
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	19	165.101	587.940	621.338
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	13	141.245	765.806	528.366
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_059_R3D_D3D.dv	9	127.245	702.122	449.974
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	5	78.613	676.982	561.737
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	33	173.989	621.492	507.589
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	11	191.213	731.210	1179.831
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	12	129.087	514.945	575.615
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	13	146.449	673.623	555.518
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	1	81.284	532.052	315.766
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	8	97.264	549.557	905.983
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	19	145.850	774.326	555.616
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_060_R3D_D3D.dv	9	140.140	671.753	371.962
