filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	0	26.849	252.897	229.048
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	0	136.916	282.374	149.240
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	0	35.000	257.291	147.888
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	3	125.219	308.257	177.584
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	0	133.094	287.017	155.497
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_061_R3D_D3D.dv	0	41.632	419.402	210.538
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	0	181.311	240.502	171.903
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	0	161.739	261.591	155.376
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	0	161.554	253.060	155.166
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	1	50.612	332.268	300.916
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	0	31.500	277.389	275.250
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_062_R3D_D3D.dv	1	128.304	319.781	172.224
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	164.916	230.354	156.541
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	31.869	228.355	242.221
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	1	32.744	230.309	320.629
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	164.824	251.533	160.160
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	133.416	336.041	155.706
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	27.356	317.342	183.544
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	177.305	218.621	155.190
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	2	141.429	297.786	178.759
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	23.902	328.486	276.293
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_063_R3D_D3D.dv	0	122.916	320.531	170.922
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	1	99.567	439.090	178.765
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	97.034	425.794	149.208
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	105.692	381.238	148.012
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	116.192	435.856	162.197
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	106.060	353.688	161.003
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	116.929	348.193	177.897
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	171.824	560.615	205.889
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	106.705	402.380	167.248
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	94.317	476.501	178.140
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	0	130.376	318.355	146.955
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_064_R3D_D3D.dv	1	112.462	454.762	182.609
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	0	137.377	313.548	153.350
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	1	126.876	354.228	194.803
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	1	43.751	271.501	389.823
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	1	171.456	235.570	171.032
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	0	37.211	234.197	151.453
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	0	141.798	315.498	167.340
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_065_R3D_D3D.dv	0	28.277	313.204	188.375
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	83.080	494.069	178.590
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	1	98.600	384.633	179.348
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	54.159	394.836	226.531
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	112.968	386.648	170.717
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	1	29.520	277.417	229.343
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	58.948	415.011	186.648
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	95.284	446.145	179.142
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	106.705	338.927	159.322
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_066_R3D_D3D.dv	0	102.745	397.832	161.048
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	127.567	292.306	154.661
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	75.297	314.110	206.620
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	126.646	329.264	163.748
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	3	99.981	427.829	198.866
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	23.487	315.725	165.853
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	61.803	391.897	231.414
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_067_R3D_D3D.dv	0	134.798	214.508	218.894
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_068_R3D_D3D.dv	0	78.521	287.815	146.069
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_068_R3D_D3D.dv	0	114.442	363.880	153.382
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_068_R3D_D3D.dv	4	159.482	367.091	230.723
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_068_R3D_D3D.dv	0	99.567	444.664	170.777
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP2_068_R3D_D3D.dv	0	96.389	522.871	181.293
