filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_004_R3D_D3D.dv	21	146.725	571.937	1269.604
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_004_R3D_D3D.dv	1	60.422	487.473	486.099
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_005_R3D_D3D.dv	0	223.772	366.180	205.375
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_005_R3D_D3D.dv	3	93.488	482.419	195.202
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_005_R3D_D3D.dv	1	110.297	525.570	180.200
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	20	134.521	639.027	857.101
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	0	51.303	386.443	316.916
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	1	113.014	376.282	202.284
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	3	115.225	364.782	184.353
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	0	122.640	318.530	189.805
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_006_R3D_D3D.dv	1	48.862	566.655	463.853
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_007_R3D_D3D.dv	5	116.238	329.312	185.461
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_007_R3D_D3D.dv	1	51.487	356.834	340.642
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_007_R3D_D3D.dv	1	113.982	503.835	192.820
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_008_R3D_D3D.dv	6	104.495	508.923	206.220
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_008_R3D_D3D.dv	3	136.640	359.437	162.057
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_009_R3D_D3D.dv	0	37.165	573.307	224.352
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_009_R3D_D3D.dv	1	116.929	400.135	224.785
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_009_R3D_D3D.dv	0	56.553	533.711	199.278
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_009_R3D_D3D.dv	2	117.390	471.844	190.867
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_010_R3D_D3D.dv	19	147.462	379.331	622.241
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_010_R3D_D3D.dv	2	106.014	524.241	204.548
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_010_R3D_D3D.dv	2	138.942	359.666	160.097
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_011_R3D_D3D.dv	0	140.692	332.799	185.378
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_011_R3D_D3D.dv	1	139.173	329.422	188.942
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_011_R3D_D3D.dv	1	138.482	391.097	183.780
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_011_R3D_D3D.dv	41	198.167	495.658	700.328
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	25	160.219	537.438	616.448
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	20	172.239	482.225	739.579
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	16	164.640	334.906	403.644
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	11	142.258	406.093	256.139
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	0	133.370	409.983	189.477
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_012_R3D_D3D.dv	5	132.587	384.268	203.276
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_013_R3D_D3D.dv	2	119.968	381.370	413.740
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_013_R3D_D3D.dv	1	128.719	351.926	247.982
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_013_R3D_D3D.dv	0	144.561	553.330	4225.624
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_013_R3D_D3D.dv	1	118.679	434.821	235.831
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_013_R3D_D3D.dv	22	159.666	565.101	667.082
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_014_R3D_D3D.dv	2	48.494	451.879	250.152
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_014_R3D_D3D.dv	1	127.936	365.123	169.203
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_014_R3D_D3D.dv	1	131.067	356.222	155.018
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_014_R3D_D3D.dv	1	146.495	324.041	162.246
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_014_R3D_D3D.dv	0	125.126	395.519	157.456
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_015_R3D_D3D.dv	39	173.114	708.941	925.586
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_015_R3D_D3D.dv	0	102.422	387.828	160.791
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_015_R3D_D3D.dv	1	88.376	483.466	183.989
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_016_R3D_D3D.dv	0	146.035	544.897	179.913
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_016_R3D_D3D.dv	1	107.028	396.448	188.504
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_016_R3D_D3D.dv	1	112.876	387.352	176.012
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_016_R3D_D3D.dv	2	107.488	448.641	193.407
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_017_R3D_D3D.dv	2	110.205	395.578	198.784
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_017_R3D_D3D.dv	26	165.930	448.846	530.490
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_017_R3D_D3D.dv	12	131.067	614.387	1041.945
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_017_R3D_D3D.dv	2	98.508	469.560	214.140
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_018_R3D_D3D.dv	1	71.475	647.505	210.411
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_018_R3D_D3D.dv	29	125.725	566.589	1079.575
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_018_R3D_D3D.dv	31	130.238	676.418	945.797
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_019_R3D_D3D.dv	0	78.475	563.697	212.688
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_019_R3D_D3D.dv	1	73.501	589.770	188.234
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_019_R3D_D3D.dv	0	133.508	590.669	227.216
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_019_R3D_D3D.dv	0	114.120	720.443	220.252
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_020_R3D_D3D.dv	1	98.093	849.860	231.777
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_020_R3D_D3D.dv	2	75.481	602.178	238.190
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_020_R3D_D3D.dv	0	70.968	435.957	170.799
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_020_R3D_D3D.dv	20	121.718	680.149	1176.471
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_020_R3D_D3D.dv	1	72.488	451.950	217.267
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_021_R3D_D3D.dv	1	122.317	369.232	155.521
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_021_R3D_D3D.dv	1	110.435	488.070	177.158
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_021_R3D_D3D.dv	2	101.731	468.652	174.131
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_021_R3D_D3D.dv	36	182.417	319.767	608.983
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_021_R3D_D3D.dv	2	139.265	244.632	351.001
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_022_R3D_D3D.dv	42	134.291	727.324	935.690
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_022_R3D_D3D.dv	0	122.778	488.626	190.836
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_022_R3D_D3D.dv	11	103.159	583.966	686.778
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_022_R3D_D3D.dv	28	107.672	561.469	1253.772
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_023_R3D_D3D.dv	41	155.752	561.955	1344.596
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_023_R3D_D3D.dv	29	168.278	554.402	1807.379
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_023_R3D_D3D.dv	2	87.731	782.038	323.178
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_023_R3D_D3D.dv	3	83.126	589.772	234.578
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_024_R3D_D3D.dv	2	102.699	432.930	193.603
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_024_R3D_D3D.dv	26	176.384	672.005	350.363
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_024_R3D_D3D.dv	27	131.390	456.059	708.917
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_025_R3D_D3D.dv	1	77.323	511.092	233.588
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_025_R3D_D3D.dv	2	91.047	524.776	181.211
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_025_R3D_D3D.dv	36	154.739	636.555	591.295
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_025_R3D_D3D.dv	1	85.659	567.761	222.297
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_025_R3D_D3D.dv	0	85.429	545.774	158.311
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_026_R3D_D3D.dv	0	111.034	383.819	168.968
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_026_R3D_D3D.dv	2	106.291	446.130	174.707
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_026_R3D_D3D.dv	1	97.863	459.858	200.174
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_027_R3D_D3D.dv	1	129.363	758.697	250.076
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_027_R3D_D3D.dv	1	78.060	647.418	177.833
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_027_R3D_D3D.dv	5	75.205	590.837	205.653
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_028_R3D_D3D.dv	1	203.094	619.173	218.164
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_028_R3D_D3D.dv	0	164.824	523.765	208.409
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_028_R3D_D3D.dv	1	126.600	356.159	250.644
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_028_R3D_D3D.dv	1	119.370	361.999	222.873
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_028_R3D_D3D.dv	0	109.837	358.164	182.204
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_029_R3D_D3D.dv	1	111.080	453.347	182.895
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_029_R3D_D3D.dv	2	101.777	518.043	180.269
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_029_R3D_D3D.dv	1	132.633	339.733	170.714
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_029_R3D_D3D.dv	3	101.916	421.815	178.772
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_030_R3D_D3D.dv	28	172.515	548.502	813.853
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_030_R3D_D3D.dv	0	144.377	331.094	192.175
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_030_R3D_D3D.dv	0	134.567	317.371	165.996
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_030_R3D_D3D.dv	1	148.153	318.747	180.590
211210_BD294_yh2ax_CIS2_NCS2_BRQ2_DMSO2_REP3_030_R3D_D3D.dv	17	178.594	509.399	590.260
