filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	6	123.100	262.016	348.606
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	1	132.311	340.912	324.436
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	10	186.239	278.928	406.768
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	15	139.449	287.901	542.039
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	1	82.619	222.502	257.304
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	2	122.179	190.841	281.727
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_164_R3D_D3D.dv	3	181.127	247.438	311.069
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	1	70.646	244.346	297.761
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	1	87.685	231.224	277.066
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	5	112.554	219.795	430.641
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	8	172.469	252.117	454.569
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	30	204.522	203.988	721.943
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	4	157.410	265.445	329.214
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	2	176.706	285.360	311.505
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	14	130.192	282.370	549.036
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	6	165.331	226.783	448.765
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	5	191.351	209.662	377.742
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	2	165.193	230.251	379.150
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	5	127.705	205.236	480.991
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_165_R3D_D3D.dv	8	139.587	266.000	353.853
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	10	145.896	259.375	389.521
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	10	116.514	253.351	563.167
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	11	166.805	287.003	432.165
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	6	197.246	247.032	347.859
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	1	89.804	281.527	320.456
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	2	87.962	266.363	313.263
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	9	121.074	241.049	504.674
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	6	197.706	206.645	309.660
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_166_R3D_D3D.dv	1	84.600	218.417	251.008
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	1	172.193	289.684	326.510
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	4	112.508	240.928	523.291
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	1	136.732	248.444	328.217
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	11	152.712	317.314	532.616
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	2	171.548	203.731	295.543
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	10	195.680	276.974	352.089
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	11	136.778	262.812	565.073
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	1	104.126	199.179	461.569
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	8	192.042	265.828	409.613
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	5	93.994	174.995	635.644
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_167_R3D_D3D.dv	24	182.555	223.742	639.959
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	5	211.108	190.576	288.309
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	8	145.896	237.782	426.960
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	1	113.107	283.911	374.436
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	18	229.437	157.580	387.152
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	11	133.600	250.423	416.612
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	2	122.179	238.200	367.686
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	13	159.804	284.517	456.905
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_168_R3D_D3D.dv	3	140.048	281.321	393.301
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	1	116.745	256.531	448.884
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	10	247.213	165.410	285.407
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	2	194.759	230.522	333.340
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	14	193.239	282.148	352.527
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	33	193.193	209.620	618.744
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_169_R3D_D3D.dv	0	110.574	251.565	247.691
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	1	86.994	283.221	455.040
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	3	100.212	224.795	522.041
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	1	84.185	308.202	252.904
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	15	152.298	403.244	666.924
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	1	82.758	327.006	325.681
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	4	169.199	312.122	425.772
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	0	72.856	281.214	232.709
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	15	151.008	369.454	542.762
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	6	133.738	359.811	478.639
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	4	99.797	305.880	632.914
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	0	84.968	263.690	222.241
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_170_R3D_D3D.dv	17	152.114	376.838	636.680
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	0	87.317	298.770	236.829
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	11	96.297	333.164	563.352
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	3	89.435	315.300	638.089
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	1	86.488	307.681	277.638
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	13	138.758	417.958	680.184
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	0	91.093	286.944	249.745
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	1	105.370	310.177	518.421
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	6	147.692	341.254	357.683
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	19	157.364	393.025	718.747
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	3	100.488	269.187	552.508
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_171_R3D_D3D.dv	10	168.140	366.876	543.084
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	12	143.962	408.527	624.046
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	6	123.422	323.068	405.870
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	16	144.008	368.640	521.193
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	11	118.771	291.972	446.472
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	6	165.653	359.237	629.961
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	14	155.798	209.066	388.811
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	10	146.587	334.132	426.165
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	11	161.877	283.954	439.074
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	1	98.692	224.902	277.462
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	0	112.738	243.151	321.168
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	11	138.850	237.072	517.321
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_172_R3D_D3D.dv	1	99.659	218.323	271.439
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	2	113.153	259.758	399.309
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	4	150.087	278.784	315.223
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	9	180.068	320.376	344.064
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	0	84.277	327.679	228.531
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	4	160.265	271.380	348.666
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	10	155.660	389.876	540.282
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_173_R3D_D3D.dv	14	153.679	336.112	549.675
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	1	90.034	265.802	278.279
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	12	164.824	278.460	430.865
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	26	174.403	293.576	685.820
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	6	167.311	351.559	800.901
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	2	117.712	257.750	608.797
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	1	87.731	297.588	273.199
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	0	88.560	321.180	275.415
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	6	112.278	210.218	427.570
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	20	125.034	331.506	555.765
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_174_R3D_D3D.dv	0	95.008	216.583	234.240
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	1	110.067	218.085	295.974
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	4	173.666	228.249	294.521
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	0	77.461	265.789	250.202
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	30	209.864	225.625	712.546
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	2	69.264	215.837	719.080
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	4	142.719	210.086	390.278
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	2	120.567	217.091	464.761
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	1	97.495	255.897	286.825
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	22	195.542	266.000	529.490
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	12	180.805	225.604	363.694
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	21	183.936	215.875	508.149
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	2	122.455	243.869	436.391
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_175_R3D_D3D.dv	4	129.133	254.451	643.414
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	3	92.291	189.264	424.004
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	6	132.219	318.121	392.087
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	9	153.035	351.500	446.512
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	10	185.548	312.897	417.250
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	0	94.133	243.559	237.091
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	12	142.995	323.499	418.461
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_176_R3D_D3D.dv	3	117.988	258.775	672.281
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	8	206.180	231.868	418.504
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	2	97.126	257.394	336.608
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	4	113.613	215.094	273.302
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	17	222.805	194.387	310.571
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	5	100.764	257.022	358.875
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	9	185.917	202.629	367.688
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	2	114.903	213.613	277.658
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	3	111.817	269.719	389.241
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_177_R3D_D3D.dv	6	142.627	290.210	425.702
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	12	159.436	204.983	615.663
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	23	243.391	177.067	3020.726
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	2	195.173	131.970	316.824
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	6	161.877	183.630	451.608
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	1	99.429	262.333	230.498
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	1	107.396	222.051	229.103
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	1	78.152	210.161	255.651
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	1	123.330	194.164	273.166
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_178_R3D_D3D.dv	1	118.679	169.731	273.821
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_179_R3D_D3D.dv	5	103.297	219.728	452.326
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_179_R3D_D3D.dv	9	132.817	299.812	476.987
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_179_R3D_D3D.dv	19	212.720	198.855	501.176
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_179_R3D_D3D.dv	5	164.824	299.532	344.453
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_179_R3D_D3D.dv	9	183.752	201.161	611.318
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	5	103.942	209.910	364.975
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	4	111.264	285.650	373.292
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	9	156.258	344.041	611.018
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	11	122.824	305.941	654.253
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	14	131.804	304.412	527.094
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	0	100.902	211.524	226.734
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	5	144.883	324.071	480.948
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	1	42.645	230.949	2569.763
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_180_R3D_D3D.dv	1	103.067	256.714	297.313
