ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,4212,527.4117763545364,839.4117872780189,0.12521647111931064,0.1992905477868041
1,2,5934,639.9608025737107,108.13333711354062,0.10784644465347332,0.01822267224697348
1,3,4518,560.7490341849625,186.92941731400788,0.12411443873062472,0.04137437302213543
1,4,7090,1188.831402093172,415.8313840730116,0.16767720762950242,0.058650406780396555
1,5,8453,1449.7412097100168,2346.627505881712,0.17150611732047993,0.27760883779506823
1,6,6616,914.4588494710624,2051.976527952589,0.13821929405548103,0.3101536469093998
1,7,10223,1300.3255258444697,252.9372631078586,0.12719608000043722,0.024741980153365803
1,8,9651,1036.345128128305,586.913742552977,0.10738214984232775,0.060813775002898876
1,9,9504,1392.141216950491,1939.2588542853482,0.14647950515051464,0.2040465966209331
1,10,4673,783.0470802895725,1000.7608130010776,0.1675683886774176,0.21415810250397552
1,11,5918,1074.4078719373792,485.10197389824316,0.1815491503780634,0.08197059376448854
1,12,3525,506.9960939101875,636.2549183312804,0.14382867912345745,0.18049784917199443
1,13,2598,197.59216297976673,292.72549781017005,0.07605548998451375,0.11267340177450734
1,14,4777,781.0157105363905,749.662762615364,0.1634950199992444,0.15693170663918024
1,15,6419,950.031395662576,313.29412742331624,0.14800302160189685,0.04880731070623403
1,16,7315,1315.3608220871538,515.1019753785804,0.17981692714793626,0.07041722151450176
1,17,2210,223.36863319016993,690.6470736996271,0.10107177972405879,0.31250998809937874
1,18,4290,932.411790093407,1011.2863040659577,0.2173454056161788,0.23573107320884795
1,19,5843,733.8078645542264,867.909826207906,0.12558751746606647,0.14853839229982987
1,20,5720,637.882367188111,249.10196855897084,0.11151789636155786,0.04354929520261728
1,21,4889,473.97648414596915,327.33726426633075,0.09694753204049276,0.06695382783111695
1,22,2849,296.8509883992374,991.282378450036,0.10419480112293344,0.34794046277642543
1,23,5754,651.6549221109599,722.2196299908683,0.11325250644959331,0.12551609836476682
1,24,5734,709.8941352721304,455.2823659940623,0.12380434866971231,0.07940048238473357
1,25,6868,1361.8235689569265,954.4745359248482,0.1982853187182479,0.138974160734544
1,26,5404,806.4666923861951,604.1725674192421,0.14923513922764528,0.1118009932307998
1,27,8838,1212.3608192745596,608.0549188503064,0.137175924335207,0.06880005870675565
1,28,9235,1417.858861265704,385.33726696902886,0.15353100825833288,0.041725746287929494
1,29,9002,1325.1921858657151,295.494126775302,0.1472108626822612,0.03282538622253966
1,30,4733,725.1294293049723,671.9451164435595,0.15320714753960962,0.1419702337721444
1,31,3825,358.0509896464646,45.09804101847112,0.09360810186835676,0.01179033752116892
1,32,9335,1416.290236890316,391.41177650447935,0.15171828997218167,0.041929488645364686
1,33,3509,518.7137392256409,1523.0000455006957,0.1478238071318441,0.4340268012256186
1,34,6511,1209.039247084409,545.2549180351198,0.18569179036774827,0.08374365197897708
1,35,8503,1070.368656218052,436.8196211005561,0.12588129556839373,0.05137241221928215
1,36,4236,530.1058980040252,1393.7098447997123,0.12514303541171512,0.32901554409813794
1,37,4315,498.1607975717634,188.3960840785876,0.11544862052648051,0.04366073790929029
1,38,4602,660.5647249482572,191.21569186309353,0.1435386190674179,0.04155056320362745
1,39,5353,884.3333558365703,823.2117877020501,0.1652033169879638,0.15378512753634413
1,40,6015,860.7098291516304,455.2274640244432,0.143093903433355,0.07568203890680684
