ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,7152,2519.643204599619,229.32549734599888,0.3522991057885373,0.03206452703383653
1,2,6738,1469.6823901757598,150.40000505791977,0.21811849067612937,0.022321164300670788
1,3,8152,2295.968692343682,186.89412383455783,0.2816448346839649,0.022926168281962443
1,4,10930,5055.043255716562,341.4235401065089,0.46249252110856015,0.031237286377539697
1,5,3662,1182.160819079727,77.58823794545606,0.3228183558382651,0.021187394305149116
1,6,4955,1313.698074489832,144.86274956911802,0.2651257466175241,0.02923567095239516
1,7,3948,1325.7804266363382,188.40784851601347,0.3358106450446652,0.047722352714289124
1,8,7889,3357.5412754118443,230.61961531173438,0.42559782930813084,0.029233060630210975
1,9,4792,1677.8510271012783,167.40000513195992,0.35013585707455724,0.0349332231076711
1,10,4636,1216.5765041261911,51.152943229302764,0.2624194357476685,0.011033853155587308
1,11,5827,1341.6863095462322,104.82745461072773,0.23025335670949584,0.017989952739098633
1,12,6360,1513.2510197535157,75.9137285198085,0.23793255027571003,0.011936120836447878
1,13,6429,2747.5098798274994,153.34902480291203,0.4273619349552807,0.02385270256694852
1,14,9181,2226.490255597979,202.34902637638152,0.2425106475980807,0.022039976731987966
1,15,8033,2294.0157458931208,97.20784683851525,0.2855739755873423,0.012101063965954843
1,16,5513,1345.5176777876914,55.83529648184776,0.24406270230141328,0.010127933336087023
1,17,8821,2882.4589078761637,284.55687141790986,0.32677235096657564,0.03225902634824961
1,18,5860,1339.282388459891,186.67451553232968,0.22854648267233635,0.03185571937411769
1,19,5350,1325.270623125136,215.00392831256613,0.2477141351635768,0.04018765015188152
1,20,6202,1263.2588568031788,61.16470847511664,0.20368572344456284,0.009862094239780175
1,21,6539,1462.9137629121542,112.9098080471158,0.22372132786544643,0.017267136878286557
1,22,5836,1312.1412084847689,124.435298291035,0.22483571084386034,0.021322018212994346
1,23,8898,2499.878501623869,158.25098597398028,0.2809483593643368,0.01778500629062489
