ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,4583,1657.176519162953,282.8039295175113,0.3615920836052701,0.06170716332478972
1,2,5908,1566.901999346912,59.4117671828717,0.26521699379602437,0.01005615558274741
1,3,4359,1640.0078857690096,321.4666759376414,0.3762348900594195,0.07374780361037885
1,4,5209,1498.56866581738,215.662751482334,0.2876883597268919,0.04140194883515723
1,5,8324,3180.082447640598,110.96078856755048,0.3820377760260209,0.013330224479523124
1,6,5559,1714.6823972389102,487.800014059525,0.3084515915162638,0.08774959778009084
1,7,8462,3121.2863606140018,317.47451956151053,0.368859177571969,0.03751766952984053
1,8,5590,2019.1451558321714,358.87844145763665,0.36120664683938664,0.06420007897274359
1,9,7014,2409.7137865275145,291.0745182763785,0.3435577112243391,0.04149907588770723
1,10,5537,1716.0549469292164,382.3451087367721,0.3099250400811299,0.06905275577691387
1,11,4994,1418.1804269775748,154.9921616828069,0.28397685762466457,0.031035675146737468
1,12,4735,1472.674544095993,115.31372932437807,0.3110189111079183,0.024353480321938348
1,13,4387,1594.5333756357431,481.41569922631606,0.36346783123677756,0.10973688151956144
1,14,7971,3318.478529147804,231.33334063366055,0.41631897241849253,0.02902187186471717
1,15,4399,1462.9686617702246,100.10980736697093,0.332568461416282,0.02275740108364877
1,16,5854,1836.1020079404116,118.46274901321158,0.3136491301572278,0.020236205844416055
1,17,5803,2015.8745676651597,591.9647225243971,0.34738489878772355,0.10201011933903104
1,18,4194,1682.4627928510308,316.74118498014286,0.4011594641991013,0.0755224570768104
1,19,7424,2322.0431906431913,304.83922478882596,0.31277521425689536,0.04106131799418453
1,20,4071,1460.3765140622854,437.5333455624059,0.358726729074499,0.10747564371466614
1,21,5010,1556.6666985228658,228.7803989034146,0.3107119158728275,0.04566475028012268
1,22,5958,2388.356920622289,451.5294247167185,0.4008655455895081,0.07578540193298397
1,23,4338,1608.0196545347571,86.12941478518769,0.37068226245614505,0.019854636879941837
1,24,4679,1619.9373023062944,245.59608573839068,0.34621442665233904,0.052489011698737056
1,25,9115,3286.219699218869,194.90588891040534,0.36052876568501036,0.021382982875524446
1,26,5211,1647.2549444288015,155.89412251114845,0.3161111004469011,0.02991635434871396
1,27,4349,1492.549059934914,125.87843525549397,0.3431936215072233,0.02894422516796826
1,28,5377,1998.5451494529843,226.60785007709637,0.37168405234386914,0.04214391855627606
1,29,4504,1640.8824046552181,169.42353470111266,0.3643166973035564,0.037616237722271906
1,30,5701,1689.9804354310036,170.46667197952047,0.29643578941080573,0.029901187858186365
1,31,5082,1663.4118117392063,311.17255766456947,0.3273144060879981,0.06123033405442138
1,32,5093,1935.7922115772963,723.2823722464964,0.38008879080645913,0.1420149955323967
1,33,5806,1985.0314327850938,707.2902147779241,0.34189311622202784,0.12182056747811301
1,34,5782,1850.2039721012115,444.23530602734536,0.3199937689555883,0.07683073435270588
1,35,5231,1545.9921912550926,81.4117677193135,0.2955442919623576,0.015563327799524662
1,36,4492,1679.3961255848408,375.4353043618612,0.3738637857490741,0.08357865190602431
1,37,6001,1801.8157334551215,169.69412318011746,0.3002525801458293,0.028277640923199045
1,38,5339,1687.2000479623675,189.2196136037819,0.3160142438588439,0.035441021465402116
1,39,7603,3318.921649672091,444.2353068157099,0.436527903416032,0.05842894999548993
1,40,5693,1585.8510207161307,211.06275154836476,0.2785615704753435,0.03707408247819511
1,41,5371,1796.2549527436495,395.04706990811974,0.33443585044566176,0.07355186555727421
1,42,4242,1525.9686707779765,339.5647154664621,0.35972858811362013,0.08004825918587036
1,43,6604,1829.8706382289529,99.28627820452675,0.27708519658221575,0.01503426381049769
1,44,6759,2407.3059489950538,332.07844127807766,0.3561630343238724,0.04913129771831301
1,45,4877,1551.3490615785122,481.1804054272361,0.31809494803742305,0.09866319569965883
1,46,4472,1771.5804351866245,396.6705993991345,0.3961494711955779,0.08870093904274028
1,47,5343,1633.3137741610408,131.96863164380193,0.30569226542411393,0.02469935085977951
1,48,4457,1508.0235698893666,187.7372605917044,0.3383494659837035,0.04212188929587265
1,49,5389,1623.3294557482004,214.4000063110143,0.30123018291857495,0.039784747877345386
1,50,5400,1706.8235711827874,165.12549537653103,0.3160784391079236,0.03057879544009834
1,51,5800,1792.2196554988623,237.65098725119606,0.30900338887911416,0.04097430814675794
