ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,4691,1446.4549398124218,325.93726397072896,0.3083468215332385,0.06948140353245129
1,2,5283,1231.2470905408263,151.71765203261748,0.23305831734636123,0.028718086699340808
1,3,3719,1401.835331581533,307.9921648106538,0.37693878235588407,0.08281585501765361
1,4,7921,2466.341239631176,231.71373273059726,0.3113674081089731,0.029253090863602733
1,5,4142,1310.5529784038663,283.1411842252128,0.3164058373741831,0.06835856693027832
1,6,3686,1352.4196490570903,124.54510206636041,0.36690712128515746,0.033788687484091265
1,7,5689,1444.9137689471245,181.14902529027313,0.25398378782688075,0.031841980188130274
1,8,5182,1592.3294544965029,165.74118166882545,0.30728086732854165,0.03198401807580576
1,9,5602,1524.2235676720738,71.00784589909017,0.27208560651054514,0.012675445537145693
1,10,6527,2644.2392613366246,306.6509895720519,0.40512322067360573,0.04698191965252825
1,11,5237,1454.078465566039,284.6156947063282,0.27765485307734183,0.05434708701667524
1,12,7108,2174.0667136237025,456.3764836238697,0.3058619462047978,0.06420603314910941
1,13,5094,1401.6823907196522,278.60785130690783,0.27516340610907974,0.05469333555298544
1,14,6968,2445.7373222485185,377.88628575997427,0.3509955973376175,0.054231671320317774
1,15,5194,1266.235326424241,221.1529478621669,0.2437880874902274,0.04257854213749844
1,16,5246,1603.847095116973,237.90981142176315,0.30572762011379584,0.04535070747650841
1,17,5436,1490.2235661000013,152.73333818744868,0.2741397288631349,0.02809664057900086
1,18,7243,1712.815741829574,324.7607937254943,0.2364787714799909,0.044837883988056645
1,19,4682,1236.4235587641597,142.15686734719202,0.2640802133199828,0.03036242361110466
1,20,4181,1301.4039578810334,173.14118180749938,0.3112661941834569,0.04141142832037775
1,21,11474,3598.5177289545536,244.70196886733174,0.3136236472855633,0.021326648846725794
1,22,6523,1475.0470967814326,329.80000994261354,0.22613016967368277,0.05055956000959889
1,23,6325,1352.4745488911867,191.47451567929238,0.2138299682041402,0.03027265070028338
1,24,7068,1768.1137762889266,230.10196784930304,0.25015758012010847,0.032555456684960814
1,25,11457,3626.764788031578,644.3529597539455,0.3165544896597345,0.05624098452945321
1,26,4371,1588.0392590090632,522.803935546428,0.3633125735550362,0.11960739774569389
1,27,6818,1737.1725950464606,281.08236137684435,0.25479210839637145,0.04122651237560052
1,28,8804,2131.5137813165784,163.78431942872703,0.24210742631946597,0.018603398390359727
1,29,7127,2790.13733394444,439.50589485745877,0.39148833084670126,0.061667727635394805
1,30,5070,1709.1569087803364,255.31765446206555,0.3371118163274825,0.05035851172821806
1,31,9570,4251.909902110696,567.8039379129186,0.444295705549707,0.05933165495432797
1,32,7814,3122.133419275284,516.3019757107832,0.39955636284557,0.06607396668937589
1,33,8358,2550.09809653461,466.71766110882163,0.30510864998021175,0.05584083047485303
1,34,6409,2272.2471177354455,262.4313802844845,0.35454004021461155,0.04094732099929544
1,35,8655,2874.6432025507092,522.5921720713377,0.33213670740042855,0.06038037805561383
1,36,5565,1641.6274916902184,290.9254987151362,0.2949914630171102,0.05227771764872169
1,37,5000,1432.6235625222325,247.7647131695412,0.2865247125044465,0.04955294263390824
1,38,7239,2020.133384540677,362.35295214504004,0.27906249268416594,0.05005566406203067
1,39,7785,3030.7726387679577,834.6745336148888,0.38930926637995605,0.10721573970647255
1,40,5126,1413.3255249932408,190.1686331499368,0.27571703569903255,0.037098835963702066
1,41,7519,2675.8667417764664,480.16079804161564,0.3558806678782373,0.06385966192866281
1,42,5528,2187.231426656246,305.9372640433721,0.39566415098701996,0.055343209848656316
1,43,4782,1699.6196555569768,103.69412114610896,0.3554202541942653,0.021684257872461095
1,44,6250,1537.2823917865753,309.8470676317811,0.24596518268585205,0.04957553082108498
1,45,6628,3001.8353677615523,434.19216850353405,0.45290213756209297,0.06550877617735879
