ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,10063,1463.8510197922587,491.5333482483402,0.14546864948745492,0.04884560749759914
1,2,7186,1086.2706212960184,284.2470673136413,0.1511648512797131,0.03955567315803525
1,3,8567,881.1804173365235,163.2549074771814,0.10285752507721764,0.019056251602332368
1,4,7998,928.4313970133662,537.8627601340413,0.11608294536301153,0.06724965743111294
1,5,7603,835.0431597717106,188.75294722802937,0.1098307457282271,0.024826114326980057
1,6,7780,855.0078675113618,62.33333617635071,0.10989818348475087,0.008011996937834281
1,7,8359,1616.7725908830762,209.36471286974847,0.19341698658728032,0.02504662194876761
1,8,10758,1775.7490659952164,501.30197611497715,0.1650631219553092,0.046598064334911427
1,9,8641,1268.4118007048965,103.81961176730692,0.14678993180244143,0.012014768171196264
1,10,9095,1521.2863174900413,249.01961553981528,0.16726622512259937,0.027379836782827408
1,11,8108,1065.2431634142995,63.12157151615247,0.13138174191098909,0.007785097621627093
1,12,7643,818.3333569355309,76.61176793789491,0.10706965287655776,0.010023782276317533
1,13,9354,959.2549284771085,79.13725848449394,0.10255023823787775,0.00846025855083322
1,14,13703,2154.333395626396,423.1333469566889,0.15721618591741926,0.030878883963853822
1,15,9081,1048.443162471056,209.92549717333168,0.11545459337859883,0.023117002221487905
1,16,7600,1036.4078731276095,214.2431437447667,0.13636945699047492,0.028189887334837724
1,17,9951,1370.0627798847854,121.12549487920478,0.1376809144693785,0.012172193234770855
1,18,8644,971.7333593703806,231.17255654837936,0.11241709386515278,0.026743701590511263
1,19,9118,1053.8078722432256,208.00784977711737,0.11557445407361544,0.022812881089835202
1,20,11248,1670.0980864092708,217.5372624769807,0.14847955960253117,0.019340083790627727
1,21,10103,1499.184353247285,201.3176539344713,0.14839001813790803,0.019926522214636377
1,22,7653,1038.2431625016034,306.2627539867535,0.13566485855241125,0.040018653336829156
1,23,8036,1037.5255173258483,312.43138159578666,0.12910969603357994,0.03887896734641447
1,24,10251,1460.1059245020151,731.9411961133592,0.14243546234533364,0.07140193113972873
1,25,8308,902.1255161873996,478.79217045241967,0.10858516083141546,0.05763025643384926
1,26,8484,974.2235542088747,119.75686725694686,0.114830687671956,0.01411561377380326
1,27,10068,1042.7137524336576,209.9647133918479,0.10356711883528583,0.020854659653540716
2,1,7274,805.0862944051623,78.25882670795545,0.1106799964813256,0.010758705898811583
2,2,8287,770.4510007835925,194.2784377359785,0.09297103907126734,0.02344375983298884
2,3,7573,803.9725690968335,103.61569021875039,0.10616302246095781,0.01368225144840227
2,4,8655,1272.5412147156894,78.41176810441539,0.14702960308673477,0.009059707464403858
2,5,11099,1314.3765041343868,114.38431849889457,0.11842296640547678,0.010305822010892383
2,6,13314,2745.9373325333,106.42745561059564,0.2062443542536653,0.007993649963241374
2,7,5974,501.06668135523796,172.50196639914066,0.08387457002933343,0.028875454703572254
2,8,9215,997.2157115750015,252.43530237022787,0.10821657206456879,0.027393955764539107
2,9,8564,779.3059048317373,152.75686813751236,0.0909978870658264,0.01783709343034941
2,10,7883,749.5411964766681,151.2274561203085,0.09508324197344516,0.019183997985577635
2,11,7272,795.4157064706087,201.1294179558754,0.10938059769947865,0.027658060775010367
2,12,6469,525.8235443495214,132.28627899382263,0.0812835900988594,0.020449262481654448
2,13,10686,881.7215913385153,164.90981009602547,0.0825118464662657,0.015432323609959336
