ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,7118,653.3372727520764,103.36863128421828,0.09178663567744821,0.01452214544594244
1,2,6330,673.3451164960861,30.54509968170896,0.10637363609732799,0.00482545018668388
1,3,8811,665.1215886026621,24.294119064230472,0.07548763915590309,0.002757248787223978
1,4,9666,1410.4470975827426,454.04707256518304,0.14591838377640623,0.04697362637752773
1,5,8172,739.0078631509095,119.70980839757249,0.09043170131557875,0.014648777336952091
1,6,7534,660.5411959476769,161.31765250861645,0.08767470081599109,0.02141195281505395
1,7,9108,813.19610369578,100.52549429470673,0.08928371801666447,0.011037054709563761
1,8,7889,708.3764898311347,217.22745780833066,0.08979293824706994,0.027535487109688256
1,9,8483,792.5059059597552,115.98431823588908,0.0934228346056531,0.013672559028160919
1,10,7894,705.9961001519114,112.11765132844448,0.08943451990776684,0.014202894771781667
1,11,9180,887.7294359840453,162.6000057850033,0.09670255293943848,0.017712418930828245
1,12,9605,1089.7921882849187,127.4117696294561,0.11346092538104306,0.013265150403899646
1,13,7987,669.8235496878624,90.48235660837963,0.0838642230734772,0.011328703719591791
1,14,6723,988.5098291784525,19.858824700582772,0.1470340367660944,0.002953863558022129
1,15,9818,1221.207875072956,110.24314169725403,0.12438458699052313,0.01122867607427725
1,16,9265,696.5568806603551,183.890202218201,0.07518153056236968,0.019847836181133408
1,17,6401,664.5019789859653,105.0274548213929,0.1038122135581886,0.01640797606958177
1,18,11209,1236.298074344173,242.66667471127585,0.11029512662540575,0.02164927064959192
1,19,7501,878.9921807125211,143.39608320593834,0.11718333298393828,0.019116928836946854
1,20,10581,1177.0863058269024,208.156869889237,0.11124527982486555,0.0196727029476644
1,21,8005,693.0745288655162,189.06275142589584,0.08658020348101389,0.023618082626595358
1,22,6182,649.8862941451371,67.96078711282462,0.10512557330073391,0.01099333340550382
1,23,7812,736.596099909395,197.77647695038468,0.09429033536986622,0.025317009338246887
1,24,7563,660.1294317990541,85.95294468756765,0.0872840713736684,0.011364927236224733
1,25,6600,618.8313894513994,128.6274554799311,0.09376233173506052,0.019489008406050164
