ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,6987,517.9411898776889,125.47059262217954,0.07412926719302833,0.01795772042681831
1,2,8947,1249.9961096160114,204.80785004189238,0.13971120035945137,0.022891231702458072
1,3,6962,901.2784572094679,180.77255507092923,0.12945683096947255,0.0259656068760312
1,4,8634,790.4784530960023,171.28628037590533,0.09155414096548556,0.01983857775954428
1,5,9911,1193.5372846201062,124.10588722862303,0.12042551555040927,0.01252203483287489
1,6,8544,803.9647285938263,86.88627816876397,0.0940969953878542,0.010169274130239228
1,7,10665,1316.447099544108,124.31765206204727,0.12343620248889901,0.0116566012247583
1,8,8101,872.8470829427242,172.41177072329447,0.10774559720315074,0.02128277628975367
1,9,9065,1028.0863051600754,85.89019973622635,0.1134127198190927,0.00947492550868465
1,10,6941,683.1882555931807,96.1803957852535,0.0984279290582309,0.013856849990671877
1,11,10362,1476.0549408867955,193.53726145951077,0.14244884586824894,0.01867759712985049
1,12,9062,1344.2784698307514,133.53333821240813,0.14834236038741463,0.014735526176606503
1,13,10428,1424.3686657585204,231.9725570040755,0.13659078114293444,0.0222451627353352
1,14,10025,837.1804133169353,284.7921662530862,0.0835092681612903,0.02840819613497119
1,15,9295,1115.1451268270612,278.45491082174703,0.11997257954029707,0.02995749444020947
1,16,6573,525.5607983544469,125.89412193279713,0.07995752295062329,0.019153221045610395
1,17,10211,1248.7843441329896,124.67059316532686,0.12229794771648121,0.012209440129794032
1,18,6394,674.6235504709184,96.80000349646434,0.1055088443026147,0.015139193540266554
1,19,10158,1373.8078769929707,284.97647988284007,0.1352439335492194,0.02805438864765112
1,20,7473,674.8313907012343,100.26274893293157,0.09030260814950279,0.013416666523876833
1,21,5168,441.37256065383554,148.87843626737595,0.0854049072472592,0.0288077469557616
1,22,10212,1511.309847239405,349.5333445793949,0.14799352205634594,0.03422770706809586
1,23,9453,821.9137485772371,103.33333753608167,0.08694739750103006,0.010931274466950351
1,24,10712,1340.5725812576711,308.01961764134467,0.1251468055692374,0.02875463196801201
1,25,8575,1253.0706226415932,346.74510795623064,0.14613068485616248,0.04043674728352544
1,26,8051,694.9294305965304,220.21961496351287,0.08631591486728735,0.027353076010869812
1,27,8532,822.6117883510888,182.78039839677513,0.09641488377298274,0.021422925269195398
1,28,10484,1171.4666995033622,329.7058928059414,0.1117385253246244,0.031448482717087126
1,29,9781,977.6784591637552,160.03529984038323,0.09995690207174678,0.016361854599773358
1,30,7665,792.2510008364916,169.7960840864107,0.10335955653444118,0.02215213099627015
1,31,9199,1059.5764981284738,91.58431765437126,0.11518387847901661,0.009955899299312019
1,32,8646,904.270615618676,252.4509885115549,0.10458832010394124,0.029198587614105355
1,33,9999,1072.4078709483147,531.8823687420227,0.10725151224605607,0.05319355622982525
1,34,5949,765.8313929103315,57.988237735349685,0.12873279423606176,0.00974756055393338
1,35,8494,771.8000226207078,129.3411812200211,0.09086414205565196,0.015227358278787509
